packageType,weight,deliveryType,packageID,location,startedDelivery,extraInfo,deliveryTime,transactionID
Extra Large,44.18,3-5 Day,95859,Port Byronmouth; Washington,Sun Nov 11 01:42:52 EST 2018,Fragile,null,75420
Medium,424.01,7+ Day,97049,Port Byronmouth; Washington,Thu Aug 09 14:49:30 EDT 2018,N/A,null,71722
Envelope,190.5,3-5 Day,97561,Lake Tishaport; Texas,Thu Jun 21 21:41:53 EDT 2018,Hazardous,null,60199
Large,304.65,1-Day,79344,West Linhborough; Kansas,Thu May 31 16:05:44 EDT 2018,Hazardous,null,44694
Medium,79.71,1-Day,97039,Port Byronmouth; Washington,Sat Mar 03 22:55:36 EST 2018,Hazardous,null,40122
Small,3.89,Overnight,36292,East Brendon; Iowa,Thu May 24 22:00:48 EDT 2018,Fragile,null,25063
Extra Large,168.6,Overnight,17375,East Brendon; Iowa,Thu Jan 31 07:44:16 EST 2019,N/A,null,32433
Extra Large,28.99,3-5 Day,75451,Port Byronmouth; Washington,Sat Feb 16 12:06:54 EST 2019,Hazardous,null,72397
Large,454.75,3-5 Day,53745,Port Byronmouth; Washington,Sun May 13 17:07:33 EDT 2018,N/A,null,63939
Extra Large,474.0,Overnight,51810,New Gilbertoville; Alaska,Wed May 02 09:27:32 EDT 2018,Hazardous,null,27251
Large,238.24,3-5 Day,44429,Lake Winnifred; Indiana,Mon May 14 17:10:29 EDT 2018,N/A,null,26408
Post Card,264.05,3-5 Day,26706,West Milo; New Hampshire,Sat Oct 20 07:45:20 EDT 2018,N/A,null,14762
Extra Small,167.98,7+ Day,29456,Lake Tishaport; Texas,Wed Jan 31 06:58:44 EST 2018,N/A,null,44341
Large,104.32,7+ Day,70589,Port Byronmouth; Washington,Fri Jul 06 04:56:54 EDT 2018,N/A,null,15746
Medium,411.94,Overnight,48688,East Brendon; Iowa,Thu Jun 28 15:32:28 EDT 2018,Fragile,null,14912
Small,436.25,1-Day,22933,West Milo; New Hampshire,Wed Jun 13 03:39:34 EDT 2018,Fragile,null,38909
Medium,100.44,1-Day,79692,New Derekland; Washington,Sat Mar 10 02:14:31 EST 2018,N/A,null,75453
Large,128.43,Overnight,61513,Lake Tishaport; Texas,Tue Jun 26 18:41:09 EDT 2018,Hazardous,null,88058
Medium,342.16,1-Day,52014,East Brendon; Iowa,Tue Aug 21 11:15:41 EDT 2018,N/A,null,53432
Envelope,231.38,7+ Day,92961,Port Byronmouth; Washington,Tue Feb 06 23:02:53 EST 2018,Hazardous,null,45404
Small,36.08,7+ Day,46215,Port Byronmouth; Washington,Tue Aug 07 09:48:52 EDT 2018,Hazardous,null,46054
Small,238.9,1-Day,69587,New Derekland; Washington,Sun Feb 24 10:05:07 EST 2019,N/A,null,69857
Envelope,123.38,1-Day,35988,New Gilbertoville; Alaska,Fri Feb 23 03:28:57 EST 2018,Fragile,null,64307
Extra Large,405.87,Overnight,13048,East Brendon; Iowa,Mon Sep 24 18:50:24 EDT 2018,N/A,null,60099
Envelope,491.47,3-5 Day,46600,New Gilbertoville; Alaska,Mon May 28 20:01:13 EDT 2018,Hazardous,null,23780
Envelope,426.54,1-Day,54820,West Milo; New Hampshire,Sat May 12 12:40:52 EDT 2018,N/A,null,17623
Post Card,483.03,1-Day,19280,New Gilbertoville; Alaska,Mon Jun 25 08:47:29 EDT 2018,N/A,null,54743
Large,325.39,3-5 Day,20431,Lake Winnifred; Indiana,Tue Jul 03 20:25:04 EDT 2018,N/A,null,75183
Large,118.35,7+ Day,43969,Lake Tishaport; Texas,Mon Oct 29 04:59:01 EDT 2018,Fragile,null,62724
Extra Small,313.81,7+ Day,59939,New Gilbertoville; Alaska,Tue Nov 27 00:13:39 EST 2018,Fragile,null,41261
Extra Small,376.47,7+ Day,78939,Port Byronmouth; Washington,Sun Sep 16 22:52:49 EDT 2018,N/A,null,81014
Extra Large,126.64,Overnight,42777,East Brendon; Iowa,Sat Mar 03 13:19:02 EST 2018,N/A,null,62315
Medium,468.4,3-5 Day,66853,Lake Tishaport; Texas,Fri Feb 23 02:35:29 EST 2018,N/A,null,51627
Medium,429.51,1-Day,40199,West Milo; New Hampshire,Sat Jan 19 19:02:20 EST 2019,N/A,null,65325
Envelope,81.28,1-Day,29955,Port Byronmouth; Washington,Fri Feb 08 09:56:42 EST 2019,N/A,null,82179
Medium,280.37,3-5 Day,47559,West Milo; New Hampshire,Wed Sep 19 19:14:41 EDT 2018,N/A,null,74110
Extra Small,183.06,1-Day,51507,East Brendon; Iowa,Thu Aug 09 00:59:11 EDT 2018,N/A,null,27990
Extra Large,4.05,1-Day,15513,East Johntown; Minnesota,Mon Feb 05 04:09:44 EST 2018,N/A,null,42021
Envelope,199.84,3-5 Day,71713,East Johntown; Minnesota,Mon May 21 02:00:53 EDT 2018,N/A,null,27998
Small,96.06,7+ Day,40586,Lake Winnifred; Indiana,Wed Aug 22 14:39:40 EDT 2018,N/A,null,26903
Medium,394.24,7+ Day,69205,West Linhborough; Kansas,Mon Aug 06 11:55:39 EDT 2018,Hazardous,null,43658
Small,255.88,3-5 Day,64610,Lake Winnifred; Indiana,Tue Feb 19 03:03:55 EST 2019,Fragile,null,53684
Extra Small,30.2,Overnight,80648,Lake Tishaport; Texas,Fri Feb 22 22:41:13 EST 2019,N/A,null,84810
Large,243.62,3-5 Day,22888,East Brendon; Iowa,Wed Dec 26 01:54:53 EST 2018,N/A,null,50502
Extra Small,394.23,1-Day,63394,Lake Tishaport; Texas,Wed Jan 30 05:16:02 EST 2019,Fragile,null,18158
Small,97.38,3-5 Day,94701,Lake Winnifred; Indiana,Wed Feb 06 13:56:50 EST 2019,Hazardous,null,85158
Extra Large,44.24,1-Day,38657,East Brendon; Iowa,Wed Mar 06 02:36:30 EST 2019,Hazardous,null,47225
Medium,121.43,1-Day,43606,West Linhborough; Kansas,Sun Feb 25 19:31:47 EST 2018,N/A,null,93223
Small,122.3,1-Day,31562,East Johntown; Minnesota,Wed Mar 06 10:08:49 EST 2019,N/A,null,37389
Extra Large,55.4,1-Day,36318,New Derekland; Washington,Sun Apr 22 07:07:41 EDT 2018,Hazardous,null,75116
Extra Large,484.76,7+ Day,73544,Lake Tishaport; Texas,Wed Sep 12 16:21:37 EDT 2018,N/A,null,64526
Extra Small,361.98,Overnight,87347,Lake Tishaport; Texas,Fri Jun 22 12:00:17 EDT 2018,Hazardous,null,31649
Extra Small,153.37,3-5 Day,76276,East Johntown; Minnesota,Tue Nov 20 14:21:12 EST 2018,Hazardous,null,94395
Small,50.14,3-5 Day,75633,Krystynaton; Iowa,Tue Mar 19 04:43:01 EDT 2019,N/A,null,91397
Large,72.27,3-5 Day,12197,New Derekland; Washington,Tue Jul 24 23:44:42 EDT 2018,N/A,null,15591
Post Card,109.19,3-5 Day,73318,West Milo; New Hampshire,Sat Jul 21 22:01:39 EDT 2018,N/A,null,25961
Post Card,244.72,1-Day,79289,Lake Winnifred; Indiana,Sun Apr 08 12:12:02 EDT 2018,N/A,null,32974
Extra Small,360.56,Overnight,50096,East Johntown; Minnesota,Tue Mar 05 10:50:41 EST 2019,N/A,null,95064
Small,381.16,1-Day,90015,West Milo; New Hampshire,Sun Sep 16 15:07:02 EDT 2018,Fragile,null,16789
Envelope,62.59,Overnight,73218,East Johntown; Minnesota,Tue May 01 02:30:44 EDT 2018,N/A,null,24746
Post Card,205.05,1-Day,16599,East Brendon; Iowa,Tue Nov 20 17:54:07 EST 2018,Fragile,null,43687
Small,9.24,1-Day,18045,East Brendon; Iowa,Tue Mar 12 02:39:59 EDT 2019,Hazardous,null,38674
Small,363.48,7+ Day,27353,New Derekland; Washington,Tue Jan 01 17:48:14 EST 2019,N/A,null,91188
Post Card,442.06,3-5 Day,59086,East Brendon; Iowa,Sun Jun 24 14:06:52 EDT 2018,N/A,null,40066
Extra Small,244.02,Overnight,42130,Port Byronmouth; Washington,Sun Feb 04 21:01:16 EST 2018,N/A,null,80707
Small,230.59,1-Day,65956,New Derekland; Washington,Mon Dec 31 08:01:29 EST 2018,Fragile,null,18060
Extra Large,351.77,7+ Day,13525,Port Byronmouth; Washington,Fri Sep 14 07:19:52 EDT 2018,Fragile,null,59007
Small,232.99,Overnight,58915,Lake Tishaport; Texas,Mon Feb 26 10:36:25 EST 2018,Hazardous,null,86339
Small,422.6,Overnight,44085,New Gilbertoville; Alaska,Tue Mar 06 17:51:20 EST 2018,Hazardous,null,91483
Large,274.62,7+ Day,74165,Lake Tishaport; Texas,Wed Mar 07 21:45:52 EST 2018,Fragile,null,34331
Extra Small,52.49,7+ Day,17012,Lake Winnifred; Indiana,Fri Feb 15 11:42:56 EST 2019,N/A,null,56771
Medium,190.56,7+ Day,73979,Lake Tishaport; Texas,Sun Mar 03 17:04:06 EST 2019,N/A,null,90287
Extra Large,260.54,1-Day,55644,West Milo; New Hampshire,Thu Oct 04 11:41:36 EDT 2018,Hazardous,null,29922
Medium,324.94,Overnight,23965,New Gilbertoville; Alaska,Fri Mar 23 17:41:02 EDT 2018,N/A,null,67152
Medium,133.25,1-Day,15149,Lake Winnifred; Indiana,Wed Mar 14 17:06:26 EDT 2018,Hazardous,null,16776
Envelope,314.89,Overnight,95845,East Brendon; Iowa,Thu Jan 03 18:48:00 EST 2019,N/A,null,69929
Small,31.21,1-Day,72241,West Milo; New Hampshire,Thu Aug 02 07:13:58 EDT 2018,N/A,null,84522
Large,179.32,3-5 Day,11854,New Derekland; Washington,Fri Sep 14 07:52:00 EDT 2018,Hazardous,null,39270
Small,124.74,7+ Day,75490,East Brendon; Iowa,Fri Jun 22 20:00:31 EDT 2018,Fragile,null,28260
Post Card,474.63,3-5 Day,95548,West Linhborough; Kansas,Tue Feb 13 02:19:33 EST 2018,N/A,null,55437
Extra Small,187.23,1-Day,91448,Port Byronmouth; Washington,Thu Mar 22 04:51:07 EDT 2018,N/A,null,42207
Small,396.16,3-5 Day,91401,New Derekland; Washington,Sat Mar 09 03:16:10 EST 2019,N/A,null,86668
Large,129.43,7+ Day,41878,Port Byronmouth; Washington,Tue Mar 20 20:48:34 EDT 2018,N/A,null,78237
Medium,330.24,1-Day,49481,New Gilbertoville; Alaska,Wed Jan 09 14:03:10 EST 2019,Hazardous,null,76985
Medium,123.23,3-5 Day,81917,Port Byronmouth; Washington,Sat Sep 15 12:21:35 EDT 2018,N/A,null,92640
Large,84.05,7+ Day,24553,West Linhborough; Kansas,Mon Feb 12 00:06:17 EST 2018,Fragile,null,47305
Medium,320.31,Overnight,28861,Krystynaton; Iowa,Tue Aug 21 13:53:02 EDT 2018,N/A,null,33046
Small,231.33,7+ Day,32991,Lake Winnifred; Indiana,Thu Feb 07 03:07:53 EST 2019,Hazardous,null,57947
Post Card,213.56,Overnight,67894,Port Byronmouth; Washington,Mon Apr 23 12:27:44 EDT 2018,Hazardous,null,62813
Large,260.27,7+ Day,29887,New Derekland; Washington,Thu May 24 14:33:18 EDT 2018,N/A,null,64639
Medium,14.06,7+ Day,63747,East Johntown; Minnesota,Wed Mar 07 16:29:12 EST 2018,N/A,null,53109
Extra Small,412.14,Overnight,12313,Lake Tishaport; Texas,Sun Feb 25 06:46:54 EST 2018,Hazardous,null,29333
Small,457.36,7+ Day,46084,New Gilbertoville; Alaska,Sun Nov 18 11:36:56 EST 2018,N/A,null,78654
Small,242.81,7+ Day,38495,East Johntown; Minnesota,Sat Jun 23 08:50:13 EDT 2018,Fragile,null,95258
Small,387.79,7+ Day,71675,East Johntown; Minnesota,Thu Mar 21 21:25:38 EDT 2019,Hazardous,null,24827
Post Card,349.42,1-Day,29871,West Milo; New Hampshire,Mon Oct 22 17:50:39 EDT 2018,Hazardous,null,81264
Large,349.77,1-Day,15137,West Milo; New Hampshire,Sun Mar 04 07:14:13 EST 2018,N/A,null,47685
Large,11.58,3-5 Day,33756,Lake Winnifred; Indiana,Fri Aug 17 15:07:01 EDT 2018,N/A,null,21361
Large,58.53,Overnight,21846,Lake Tishaport; Texas,Wed Feb 27 03:29:36 EST 2019,N/A,null,50526
Envelope,18.54,7+ Day,89119,New Derekland; Washington,Sun Jul 22 11:26:34 EDT 2018,N/A,null,24439
Extra Small,24.47,3-5 Day,66283,New Derekland; Washington,Mon Jul 02 02:22:19 EDT 2018,N/A,null,11935
Medium,236.37,7+ Day,24419,New Gilbertoville; Alaska,Wed Dec 19 01:36:42 EST 2018,Hazardous,null,61361
Medium,70.26,Overnight,92144,West Milo; New Hampshire,Thu May 17 18:34:43 EDT 2018,N/A,null,14151
Small,254.67,1-Day,25228,East Johntown; Minnesota,Thu Jun 28 03:33:11 EDT 2018,Fragile,null,93922
Extra Large,305.71,Overnight,10042,New Gilbertoville; Alaska,Tue Apr 24 01:15:57 EDT 2018,Hazardous,null,53776
Post Card,274.96,3-5 Day,80012,New Derekland; Washington,Mon Mar 04 21:33:09 EST 2019,N/A,null,86820
Post Card,35.78,7+ Day,29952,Krystynaton; Iowa,Sat Dec 29 14:51:42 EST 2018,N/A,null,26763
Post Card,481.1,3-5 Day,86906,West Linhborough; Kansas,Fri Oct 12 04:05:31 EDT 2018,Hazardous,null,75767
Small,318.77,7+ Day,41679,West Milo; New Hampshire,Wed Dec 05 19:36:16 EST 2018,Fragile,null,54149
Extra Small,34.91,3-5 Day,89651,New Gilbertoville; Alaska,Fri Oct 26 08:19:38 EDT 2018,N/A,null,38106
Small,112.9,Overnight,70017,Lake Tishaport; Texas,Tue Jul 24 04:02:27 EDT 2018,Hazardous,null,54392
Medium,449.54,7+ Day,12938,West Linhborough; Kansas,Sun Jun 10 00:53:07 EDT 2018,Hazardous,null,10863
Extra Large,25.4,Overnight,71884,Port Byronmouth; Washington,Tue Jan 01 06:17:49 EST 2019,Fragile,null,21495
Envelope,116.44,Overnight,51412,Port Byronmouth; Washington,Sun Mar 25 13:22:09 EDT 2018,Fragile,null,73856
Small,312.87,1-Day,27744,New Gilbertoville; Alaska,Sun Mar 11 15:13:26 EDT 2018,N/A,null,33557
Large,490.62,1-Day,84070,West Milo; New Hampshire,Tue Dec 11 07:52:35 EST 2018,N/A,null,21648
Post Card,22.51,3-5 Day,84093,New Derekland; Washington,Thu Aug 02 05:32:17 EDT 2018,Hazardous,null,69998
Large,288.21,Overnight,27886,East Brendon; Iowa,Thu Aug 30 08:25:18 EDT 2018,Hazardous,null,52690
Extra Small,260.36,3-5 Day,64114,East Brendon; Iowa,Sat Feb 16 08:52:56 EST 2019,Hazardous,null,64126
Envelope,295.82,1-Day,17567,East Johntown; Minnesota,Thu Feb 07 00:17:17 EST 2019,N/A,null,63641
Extra Large,486.73,1-Day,42687,Krystynaton; Iowa,Sun Apr 08 07:00:02 EDT 2018,Fragile,null,93028
Extra Large,17.47,7+ Day,61639,Port Byronmouth; Washington,Sun Feb 25 18:35:54 EST 2018,N/A,null,26785
Large,140.03,Overnight,69245,West Milo; New Hampshire,Thu May 31 18:14:16 EDT 2018,Fragile,null,82418
Extra Small,412.94,1-Day,81335,New Derekland; Washington,Tue Mar 27 03:32:52 EDT 2018,N/A,null,92999
Extra Large,348.53,3-5 Day,76535,Lake Winnifred; Indiana,Mon Sep 10 21:30:07 EDT 2018,Hazardous,null,56116
Extra Small,380.45,7+ Day,52736,Lake Winnifred; Indiana,Mon Nov 26 16:34:39 EST 2018,N/A,null,54419
Post Card,397.85,1-Day,33564,Lake Winnifred; Indiana,Wed Apr 18 21:57:02 EDT 2018,Fragile,null,35346
Extra Large,478.43,7+ Day,52375,Port Byronmouth; Washington,Wed Jan 02 13:40:29 EST 2019,Fragile,null,38861
Large,354.31,Overnight,32852,East Johntown; Minnesota,Mon Sep 03 22:31:42 EDT 2018,Fragile,null,46805
Extra Large,72.63,7+ Day,97709,West Milo; New Hampshire,Fri Feb 09 11:15:38 EST 2018,Hazardous,null,90253
Extra Small,4.95,1-Day,10338,Lake Tishaport; Texas,Wed May 16 23:11:27 EDT 2018,N/A,null,66345
Post Card,412.59,Overnight,60909,Lake Tishaport; Texas,Sun Jun 10 09:51:38 EDT 2018,N/A,null,52973
Large,210.33,3-5 Day,33813,Lake Tishaport; Texas,Mon Mar 11 09:58:30 EDT 2019,Fragile,null,61177
Extra Large,247.29,1-Day,13081,Port Byronmouth; Washington,Fri Apr 27 09:51:09 EDT 2018,N/A,null,64498
Medium,44.69,Overnight,78191,Port Byronmouth; Washington,Thu Feb 21 12:11:50 EST 2019,Hazardous,null,75969
Extra Large,488.75,7+ Day,71010,Lake Winnifred; Indiana,Fri Feb 02 00:31:28 EST 2018,N/A,null,59503
Medium,90.23,Overnight,24025,Lake Tishaport; Texas,Sun Aug 05 00:50:14 EDT 2018,Fragile,null,44828
Medium,168.22,Overnight,12659,West Linhborough; Kansas,Tue Jul 03 23:49:44 EDT 2018,Fragile,null,11374
Envelope,446.13,7+ Day,84713,New Gilbertoville; Alaska,Wed Feb 21 20:10:18 EST 2018,N/A,null,19312
Extra Large,124.51,1-Day,90107,Lake Tishaport; Texas,Sun Jun 03 18:28:08 EDT 2018,N/A,null,32558
Medium,396.89,Overnight,53354,Lake Winnifred; Indiana,Fri Apr 06 21:37:45 EDT 2018,N/A,null,68049
Post Card,91.55,1-Day,32783,New Gilbertoville; Alaska,Wed May 16 11:50:48 EDT 2018,Hazardous,null,25188
Medium,477.76,Overnight,78211,New Derekland; Washington,Sun May 13 12:23:37 EDT 2018,N/A,null,11999
Post Card,409.34,7+ Day,68758,New Derekland; Washington,Tue Mar 12 04:26:20 EDT 2019,N/A,null,53595
Extra Large,287.37,7+ Day,22260,New Derekland; Washington,Sat Jul 07 15:11:40 EDT 2018,Hazardous,null,13443
Extra Small,97.78,1-Day,53469,Lake Tishaport; Texas,Mon Dec 24 08:28:10 EST 2018,Hazardous,null,92372
Post Card,441.61,Overnight,17894,New Derekland; Washington,Sat Mar 02 23:26:33 EST 2019,Fragile,null,53075
Medium,465.81,3-5 Day,88907,East Brendon; Iowa,Sat Mar 23 12:45:16 EDT 2019,Hazardous,null,91087
Medium,76.87,1-Day,73887,Lake Winnifred; Indiana,Sun Aug 26 11:21:07 EDT 2018,Fragile,null,30767
Envelope,41.33,7+ Day,18606,West Linhborough; Kansas,Mon Feb 18 04:19:02 EST 2019,Fragile,null,82845
Post Card,404.6,1-Day,92669,West Linhborough; Kansas,Wed Oct 10 18:27:43 EDT 2018,N/A,null,18860
Small,63.81,3-5 Day,74878,New Derekland; Washington,Thu Feb 28 12:27:10 EST 2019,Hazardous,null,46057
Post Card,88.94,Overnight,55413,East Johntown; Minnesota,Mon Dec 17 09:26:23 EST 2018,N/A,null,69094
Small,161.81,1-Day,96773,Port Byronmouth; Washington,Wed Mar 13 02:39:18 EDT 2019,N/A,null,12217
Medium,231.61,Overnight,33488,Krystynaton; Iowa,Tue Nov 13 15:04:30 EST 2018,N/A,null,50350
Extra Large,3.73,3-5 Day,43663,Krystynaton; Iowa,Wed Sep 19 13:03:49 EDT 2018,N/A,null,62721
Extra Small,408.98,7+ Day,86547,New Gilbertoville; Alaska,Sun Sep 23 03:36:24 EDT 2018,Fragile,null,88645
Medium,275.59,3-5 Day,30901,Krystynaton; Iowa,Mon Jul 23 16:52:25 EDT 2018,N/A,null,69024
Post Card,96.89,3-5 Day,68391,New Derekland; Washington,Mon Jun 25 22:40:27 EDT 2018,Hazardous,null,90900
Medium,10.74,1-Day,99496,New Gilbertoville; Alaska,Sat Sep 08 23:18:23 EDT 2018,Fragile,null,97294
Post Card,374.28,1-Day,29340,Krystynaton; Iowa,Wed Jan 31 11:00:10 EST 2018,Fragile,null,67699
Envelope,408.79,3-5 Day,87897,Lake Tishaport; Texas,Sat Jul 07 18:28:23 EDT 2018,Hazardous,null,71977
Large,209.29,Overnight,50416,Port Byronmouth; Washington,Sat Feb 17 04:36:27 EST 2018,Hazardous,null,65504
Large,209.75,3-5 Day,89353,Port Byronmouth; Washington,Fri Dec 07 14:42:35 EST 2018,N/A,null,23837
Post Card,481.56,1-Day,48540,Port Byronmouth; Washington,Thu May 17 13:54:33 EDT 2018,Hazardous,null,98214
Large,355.11,3-5 Day,67291,Krystynaton; Iowa,Tue Dec 25 21:26:01 EST 2018,N/A,null,94967
Extra Small,78.63,1-Day,10683,New Gilbertoville; Alaska,Tue Sep 18 05:07:40 EDT 2018,Hazardous,null,53465
Large,170.9,3-5 Day,26485,New Derekland; Washington,Wed Feb 21 02:47:40 EST 2018,Hazardous,null,86671
Medium,418.74,Overnight,49618,East Johntown; Minnesota,Thu Feb 22 14:00:21 EST 2018,Fragile,null,33113
Medium,382.67,3-5 Day,24387,East Brendon; Iowa,Mon Sep 24 12:39:39 EDT 2018,Hazardous,null,78442
Large,135.2,7+ Day,31069,West Milo; New Hampshire,Wed Mar 06 01:47:25 EST 2019,Fragile,null,43914
Large,333.15,Overnight,53692,New Gilbertoville; Alaska,Fri Mar 30 10:37:48 EDT 2018,N/A,null,24572
Small,23.26,Overnight,32924,New Derekland; Washington,Fri Apr 20 00:19:32 EDT 2018,Fragile,null,51198
Envelope,361.14,1-Day,17321,New Gilbertoville; Alaska,Tue Feb 06 07:16:17 EST 2018,Hazardous,null,47158
Medium,478.72,1-Day,58232,New Derekland; Washington,Sat Feb 16 00:44:38 EST 2019,Fragile,null,35529
Small,209.1,1-Day,44696,East Johntown; Minnesota,Sat Mar 02 17:47:11 EST 2019,Hazardous,null,90724
Envelope,34.59,7+ Day,44072,East Brendon; Iowa,Mon Apr 16 05:25:34 EDT 2018,Hazardous,null,94719
Medium,259.37,7+ Day,88665,New Derekland; Washington,Sun Jan 06 23:08:31 EST 2019,N/A,null,85679
Extra Small,26.83,3-5 Day,91844,Port Byronmouth; Washington,Mon Apr 16 09:45:32 EDT 2018,Hazardous,null,46351
Medium,177.81,Overnight,79062,West Linhborough; Kansas,Tue Sep 11 12:35:19 EDT 2018,Hazardous,null,20095
Small,5.29,3-5 Day,37456,Port Byronmouth; Washington,Sun Jan 27 08:50:31 EST 2019,N/A,null,84502
Envelope,122.46,Overnight,22217,New Gilbertoville; Alaska,Sun Apr 29 14:46:26 EDT 2018,N/A,null,59461
Large,143.06,Overnight,88261,West Linhborough; Kansas,Sat Sep 29 04:33:26 EDT 2018,Fragile,null,23914
Medium,475.73,7+ Day,31284,Lake Tishaport; Texas,Sat Sep 08 11:44:38 EDT 2018,Fragile,null,37465
Small,480.32,Overnight,66234,Krystynaton; Iowa,Mon Feb 04 02:08:19 EST 2019,Hazardous,null,65104
Extra Small,54.82,1-Day,64477,Krystynaton; Iowa,Wed Aug 08 13:18:28 EDT 2018,N/A,null,23758
Large,9.2,1-Day,43809,Lake Tishaport; Texas,Fri Aug 31 22:02:34 EDT 2018,N/A,null,93824
