packageType,weight,deliveryType,packageID,location,startedDelivery,extraInfo,deliveryTime,transactionID
Small,451.01,1-Day,48745,West Milo; New Hampshire,Sat Feb 24 16:44:48 EST 2018,Hazardous,null,85058
Envelope,293.87,3-5 Day,48715,Lake Winnifred; Indiana,Sat Feb 09 11:33:51 EST 2019,N/A,null,60572
Small,7.65,1-Day,97773,New Gilbertoville; Alaska,Mon May 21 22:24:44 EDT 2018,N/A,null,96829
Large,235.73,1-Day,36525,Port Byronmouth; Washington,Fri Apr 13 16:57:57 EDT 2018,N/A,null,49193
Post Card,269.87,7+ Day,82263,East Johntown; Minnesota,Wed May 09 20:51:22 EDT 2018,Hazardous,null,76739
Large,107.29,7+ Day,22055,New Derekland; Washington,Wed May 23 07:16:03 EDT 2018,Hazardous,null,69258
Extra Small,143.63,3-5 Day,26413,East Brendon; Iowa,Sat Nov 24 14:22:38 EST 2018,Fragile,null,98558
Large,69.9,7+ Day,47597,East Johntown; Minnesota,Sat Mar 17 14:18:06 EDT 2018,N/A,null,64442
Envelope,448.0,3-5 Day,15447,Port Byronmouth; Washington,Wed Mar 14 22:31:08 EDT 2018,Hazardous,null,29640
Extra Small,330.15,1-Day,44219,Port Byronmouth; Washington,Fri Mar 15 16:11:05 EDT 2019,N/A,null,52555
Medium,400.58,1-Day,78818,New Gilbertoville; Alaska,Tue Jul 10 22:34:27 EDT 2018,Fragile,null,18707
Medium,17.54,3-5 Day,73241,East Brendon; Iowa,Tue Aug 14 19:07:33 EDT 2018,N/A,null,86533
Large,469.45,1-Day,88138,West Milo; New Hampshire,Thu Aug 30 06:07:23 EDT 2018,Hazardous,null,21518
Post Card,298.49,3-5 Day,56540,New Gilbertoville; Alaska,Sun Feb 25 00:18:52 EST 2018,Hazardous,null,16332
Large,188.52,7+ Day,51710,West Milo; New Hampshire,Thu Jan 31 09:12:49 EST 2019,N/A,null,31716
Small,450.19,Overnight,95452,Lake Winnifred; Indiana,Wed Mar 21 07:03:28 EDT 2018,N/A,null,70945
Extra Small,207.37,7+ Day,37562,New Derekland; Washington,Wed May 02 23:08:19 EDT 2018,Hazardous,null,55799
Extra Small,289.64,Overnight,31694,West Linhborough; Kansas,Fri Feb 22 12:21:11 EST 2019,Hazardous,null,91742
Medium,348.45,Overnight,59477,East Brendon; Iowa,Thu Aug 23 06:20:51 EDT 2018,Hazardous,null,48111
Medium,352.94,7+ Day,58216,New Derekland; Washington,Sun Apr 15 00:45:02 EDT 2018,Hazardous,null,62498
Medium,161.55,3-5 Day,91622,New Gilbertoville; Alaska,Fri Dec 28 10:48:49 EST 2018,Hazardous,null,80078
Envelope,485.02,Overnight,88650,Lake Tishaport; Texas,Tue Jul 31 20:38:51 EDT 2018,Fragile,null,60221
Extra Small,311.57,Overnight,28989,West Milo; New Hampshire,Thu Mar 21 12:37:46 EDT 2019,Fragile,null,90949
Extra Large,78.93,7+ Day,59280,Krystynaton; Iowa,Sat Feb 03 08:35:15 EST 2018,N/A,null,45595
Medium,368.68,3-5 Day,85326,New Gilbertoville; Alaska,Mon Feb 26 12:15:53 EST 2018,Fragile,null,51172
Small,413.3,3-5 Day,85814,East Johntown; Minnesota,Thu May 03 12:51:35 EDT 2018,N/A,null,13849
Extra Large,125.51,Overnight,91621,West Linhborough; Kansas,Fri Jan 11 07:26:22 EST 2019,Fragile,null,53379
Extra Small,372.35,7+ Day,58585,Lake Winnifred; Indiana,Sun Apr 08 07:40:46 EDT 2018,N/A,null,71593
Extra Large,250.46,Overnight,93192,Krystynaton; Iowa,Sun Feb 24 10:22:29 EST 2019,Hazardous,null,68632
Medium,6.68,7+ Day,90930,West Linhborough; Kansas,Sun Sep 16 14:39:34 EDT 2018,N/A,null,34529
Large,333.74,7+ Day,23414,East Johntown; Minnesota,Fri Feb 15 12:58:40 EST 2019,Hazardous,null,16502
Extra Large,12.75,Overnight,17409,New Gilbertoville; Alaska,Wed Mar 06 00:45:08 EST 2019,N/A,null,73381
Extra Small,173.3,7+ Day,79993,East Johntown; Minnesota,Sun Jun 03 05:35:37 EDT 2018,N/A,null,74010
Medium,303.48,7+ Day,74646,Lake Winnifred; Indiana,Thu Sep 27 19:27:52 EDT 2018,N/A,null,33131
Post Card,295.03,3-5 Day,75514,New Gilbertoville; Alaska,Tue Aug 14 02:26:57 EDT 2018,N/A,null,37865
Large,425.99,Overnight,81180,East Brendon; Iowa,Thu Jan 03 17:53:55 EST 2019,N/A,null,28936
Post Card,115.69,1-Day,90855,Port Byronmouth; Washington,Wed May 02 13:57:12 EDT 2018,N/A,null,45227
Small,294.64,7+ Day,20128,East Brendon; Iowa,Tue Sep 04 12:04:37 EDT 2018,N/A,null,70781
Envelope,338.04,7+ Day,97417,New Gilbertoville; Alaska,Tue Aug 14 05:45:36 EDT 2018,Hazardous,null,23975
Post Card,392.46,3-5 Day,17292,West Milo; New Hampshire,Wed Feb 20 16:52:01 EST 2019,Hazardous,null,44561
Small,204.48,3-5 Day,57858,Port Byronmouth; Washington,Wed May 23 20:26:16 EDT 2018,N/A,null,20192
Extra Large,445.62,7+ Day,11574,East Johntown; Minnesota,Tue Jul 24 18:12:51 EDT 2018,N/A,null,55535
Extra Large,106.27,3-5 Day,98358,West Linhborough; Kansas,Mon Jul 23 05:27:42 EDT 2018,Fragile,null,27444
Post Card,65.57,1-Day,17773,Port Byronmouth; Washington,Tue Jun 12 05:52:29 EDT 2018,N/A,null,14767
Extra Large,291.88,1-Day,62961,New Derekland; Washington,Sat May 12 13:54:21 EDT 2018,Hazardous,null,38235
Medium,444.72,7+ Day,69460,New Gilbertoville; Alaska,Sat Mar 23 07:12:12 EDT 2019,Fragile,null,38274
Large,174.92,1-Day,86265,Port Byronmouth; Washington,Mon Dec 10 17:43:25 EST 2018,N/A,null,79823
Post Card,100.61,7+ Day,19838,East Johntown; Minnesota,Fri Oct 19 21:47:21 EDT 2018,N/A,null,56439
Medium,464.08,3-5 Day,50571,Krystynaton; Iowa,Thu Aug 02 08:29:28 EDT 2018,Fragile,null,45084
Large,134.58,3-5 Day,30391,New Derekland; Washington,Fri Jul 06 22:03:10 EDT 2018,Hazardous,null,36858
Post Card,423.07,Overnight,28569,Krystynaton; Iowa,Sun Sep 09 18:39:17 EDT 2018,N/A,null,98353
Large,262.99,3-5 Day,34141,Lake Tishaport; Texas,Sun Nov 04 01:14:03 EST 2018,N/A,null,37072
Large,21.85,1-Day,95737,Krystynaton; Iowa,Thu Nov 08 14:12:56 EST 2018,N/A,null,40557
Large,325.34,7+ Day,73926,Krystynaton; Iowa,Sat Sep 15 00:34:45 EDT 2018,N/A,null,59216
Envelope,87.07,7+ Day,62843,West Linhborough; Kansas,Tue Feb 20 11:59:16 EST 2018,Fragile,null,90274
Extra Large,393.74,7+ Day,78810,New Derekland; Washington,Thu Sep 27 19:16:41 EDT 2018,N/A,null,83237
Large,409.23,3-5 Day,29833,East Johntown; Minnesota,Fri Nov 23 11:33:00 EST 2018,Fragile,null,56568
Large,37.28,Overnight,47933,Port Byronmouth; Washington,Sat May 12 09:06:36 EDT 2018,N/A,null,25147
Medium,294.18,Overnight,25733,East Johntown; Minnesota,Fri Mar 23 04:44:49 EDT 2018,N/A,null,66957
Extra Large,316.45,3-5 Day,39100,Lake Tishaport; Texas,Thu Sep 27 07:31:21 EDT 2018,Hazardous,null,59038
Extra Small,170.56,Overnight,94849,Port Byronmouth; Washington,Sun Dec 30 08:11:44 EST 2018,N/A,null,37128
Medium,218.64,3-5 Day,77895,East Brendon; Iowa,Sun Mar 17 21:30:17 EDT 2019,N/A,null,57171
Small,30.03,3-5 Day,11981,Port Byronmouth; Washington,Wed Mar 07 02:54:35 EST 2018,N/A,null,45712
Extra Large,144.82,7+ Day,47688,Lake Tishaport; Texas,Tue Feb 19 01:37:35 EST 2019,N/A,null,77736
Extra Small,312.2,3-5 Day,99035,New Derekland; Washington,Thu Feb 28 07:39:25 EST 2019,Hazardous,null,60474
Medium,311.22,Overnight,29290,West Linhborough; Kansas,Fri May 04 10:52:21 EDT 2018,Fragile,null,87083
Post Card,445.35,3-5 Day,25362,West Linhborough; Kansas,Fri Sep 28 23:23:51 EDT 2018,N/A,null,30567
Medium,244.6,7+ Day,39696,Lake Tishaport; Texas,Wed Feb 14 01:46:18 EST 2018,Hazardous,null,65222
Extra Small,6.93,1-Day,80449,West Linhborough; Kansas,Tue Apr 24 22:25:29 EDT 2018,N/A,null,67636
Extra Large,378.98,1-Day,72507,New Derekland; Washington,Fri Sep 21 19:24:49 EDT 2018,N/A,null,35264
Extra Large,179.22,1-Day,29701,Krystynaton; Iowa,Mon Apr 30 00:00:50 EDT 2018,Fragile,null,56943
Large,220.47,Overnight,75724,Lake Tishaport; Texas,Thu Sep 06 00:02:08 EDT 2018,N/A,null,79856
Large,358.37,Overnight,85398,Krystynaton; Iowa,Thu Dec 20 14:15:37 EST 2018,N/A,null,23732
Post Card,298.91,1-Day,57268,West Linhborough; Kansas,Sun Jul 22 00:15:34 EDT 2018,N/A,null,22585
Large,368.47,Overnight,82817,Lake Winnifred; Indiana,Sun Oct 21 06:06:13 EDT 2018,Hazardous,null,64483
Small,347.59,3-5 Day,73019,New Gilbertoville; Alaska,Sun Oct 07 09:39:48 EDT 2018,Hazardous,null,90312
Extra Small,217.84,7+ Day,61793,New Derekland; Washington,Fri Feb 02 17:45:43 EST 2018,Fragile,null,16337
Medium,207.18,3-5 Day,37984,West Linhborough; Kansas,Mon Oct 22 03:53:03 EDT 2018,N/A,null,51713
Small,400.73,Overnight,91121,East Johntown; Minnesota,Sat Nov 24 22:18:22 EST 2018,N/A,null,57476
Extra Small,160.96,1-Day,21308,Krystynaton; Iowa,Wed Jan 02 22:12:29 EST 2019,Hazardous,null,49701
Extra Large,62.16,Overnight,65944,Lake Tishaport; Texas,Sat Feb 17 22:32:15 EST 2018,Hazardous,null,11679
Extra Small,390.32,3-5 Day,54340,East Johntown; Minnesota,Thu Oct 11 05:22:01 EDT 2018,N/A,null,64970
Extra Small,54.04,Overnight,99069,West Milo; New Hampshire,Wed Feb 06 10:37:53 EST 2019,Hazardous,null,18211
Extra Large,224.75,Overnight,45993,East Johntown; Minnesota,Fri Apr 27 13:57:38 EDT 2018,Hazardous,null,52245
Large,169.68,7+ Day,31268,Krystynaton; Iowa,Mon Feb 11 16:02:50 EST 2019,Hazardous,null,64047
Extra Large,246.16,7+ Day,62108,East Brendon; Iowa,Sat Mar 17 15:33:15 EDT 2018,N/A,null,65930
Small,350.2,3-5 Day,89147,West Milo; New Hampshire,Mon Oct 29 09:39:16 EDT 2018,N/A,null,29252
Extra Large,242.07,Overnight,32164,East Brendon; Iowa,Mon Feb 18 13:42:57 EST 2019,Hazardous,null,75344
Extra Large,469.44,1-Day,68875,East Brendon; Iowa,Mon Oct 01 14:26:20 EDT 2018,Hazardous,null,17416
Post Card,301.11,Overnight,17928,Lake Winnifred; Indiana,Sat Dec 29 19:33:02 EST 2018,Fragile,null,12961
Envelope,212.75,1-Day,98283,New Derekland; Washington,Thu Jul 05 06:17:36 EDT 2018,Hazardous,null,64995
Post Card,409.84,7+ Day,45888,East Johntown; Minnesota,Fri Feb 22 13:05:14 EST 2019,Hazardous,null,82846
Post Card,262.81,3-5 Day,43898,New Gilbertoville; Alaska,Fri Jun 08 08:22:18 EDT 2018,N/A,null,67239
Extra Large,128.85,Overnight,25636,West Linhborough; Kansas,Sat Apr 07 04:45:40 EDT 2018,Hazardous,null,75618
Extra Large,233.17,3-5 Day,52754,Lake Tishaport; Texas,Sun Jan 20 15:27:49 EST 2019,N/A,null,44278
Small,419.08,Overnight,56273,New Gilbertoville; Alaska,Fri Dec 14 20:56:28 EST 2018,Hazardous,null,33912
Medium,490.31,7+ Day,17070,Krystynaton; Iowa,Sat Jul 14 15:43:58 EDT 2018,N/A,null,28737
Extra Large,300.69,Overnight,21908,West Linhborough; Kansas,Mon Jul 02 14:30:12 EDT 2018,Hazardous,null,68575
Post Card,126.08,1-Day,59206,Lake Winnifred; Indiana,Sun May 20 04:35:10 EDT 2018,Hazardous,null,27534
Extra Large,402.56,Overnight,42548,Lake Winnifred; Indiana,Fri Nov 02 03:17:56 EDT 2018,Hazardous,null,12743
Post Card,343.08,1-Day,63542,Lake Winnifred; Indiana,Fri Oct 05 15:10:36 EDT 2018,N/A,null,67004
Large,397.4,1-Day,84827,West Linhborough; Kansas,Tue Jan 22 00:24:49 EST 2019,N/A,null,45829
Large,205.26,3-5 Day,76105,East Brendon; Iowa,Wed May 30 11:11:16 EDT 2018,N/A,null,54811
Small,386.11,1-Day,79320,Port Byronmouth; Washington,Thu Mar 29 15:10:07 EDT 2018,Hazardous,null,55807
Post Card,418.95,Overnight,60262,Lake Tishaport; Texas,Sat Jun 23 23:49:26 EDT 2018,N/A,null,16006
Post Card,263.39,7+ Day,29376,West Milo; New Hampshire,Sun Feb 18 22:03:48 EST 2018,N/A,null,34232
Large,397.22,Overnight,57889,Krystynaton; Iowa,Fri May 04 15:41:35 EDT 2018,N/A,null,91515
Post Card,389.75,1-Day,78382,West Linhborough; Kansas,Sun Sep 16 12:48:58 EDT 2018,Hazardous,null,92688
Post Card,11.78,Overnight,18136,West Linhborough; Kansas,Tue Oct 30 05:22:56 EDT 2018,Fragile,null,55427
Post Card,95.94,3-5 Day,24359,New Gilbertoville; Alaska,Mon Jun 11 01:09:45 EDT 2018,N/A,null,63921
Large,322.3,Overnight,58960,New Derekland; Washington,Tue Jul 31 08:02:53 EDT 2018,Fragile,null,10031
Small,337.32,Overnight,51135,Port Byronmouth; Washington,Mon Mar 05 22:37:51 EST 2018,N/A,null,44429
Large,209.23,1-Day,68251,New Gilbertoville; Alaska,Fri Jun 29 09:58:04 EDT 2018,Hazardous,null,70915
Small,463.19,Overnight,59292,West Milo; New Hampshire,Tue Feb 19 18:27:10 EST 2019,Fragile,null,23753
Extra Small,114.22,7+ Day,62106,East Brendon; Iowa,Fri Feb 15 11:35:34 EST 2019,N/A,null,31330
Small,234.21,Overnight,42358,Krystynaton; Iowa,Sun Jun 10 16:27:21 EDT 2018,N/A,null,60959
Medium,18.77,7+ Day,23508,East Brendon; Iowa,Sat Mar 09 17:35:57 EST 2019,N/A,null,69916
Small,88.69,1-Day,91743,Port Byronmouth; Washington,Thu May 17 19:17:03 EDT 2018,Hazardous,null,72579
Large,224.83,Overnight,86479,Port Byronmouth; Washington,Tue Jun 19 23:59:50 EDT 2018,Hazardous,null,43479
Small,229.91,1-Day,27092,Lake Tishaport; Texas,Wed May 02 08:34:15 EDT 2018,N/A,null,28729
Medium,313.52,1-Day,18690,Krystynaton; Iowa,Wed Feb 28 07:25:05 EST 2018,N/A,null,29087
Post Card,191.59,Overnight,57217,New Derekland; Washington,Tue May 22 21:07:32 EDT 2018,N/A,null,56690
Extra Small,30.41,3-5 Day,39689,West Linhborough; Kansas,Tue Sep 11 02:48:55 EDT 2018,N/A,null,28807
Extra Small,187.32,1-Day,91384,East Brendon; Iowa,Fri Jan 25 14:21:26 EST 2019,N/A,null,88868
Small,483.31,7+ Day,89438,East Brendon; Iowa,Thu Sep 13 15:56:11 EDT 2018,Hazardous,null,28556
Large,476.36,Overnight,28079,Lake Tishaport; Texas,Wed Feb 21 11:33:25 EST 2018,Hazardous,null,78041
Extra Large,489.33,Overnight,29127,New Gilbertoville; Alaska,Mon Oct 08 18:43:05 EDT 2018,Hazardous,null,29084
Medium,17.11,3-5 Day,43688,New Derekland; Washington,Tue Oct 02 08:41:39 EDT 2018,Hazardous,null,12271
Envelope,292.84,3-5 Day,88217,West Linhborough; Kansas,Fri Oct 26 11:44:07 EDT 2018,N/A,null,60752
Medium,218.77,3-5 Day,23401,New Derekland; Washington,Wed Jan 09 20:32:23 EST 2019,Hazardous,null,86528
Small,313.42,7+ Day,37800,Lake Winnifred; Indiana,Fri Nov 16 09:42:05 EST 2018,Hazardous,null,79127
Small,276.62,7+ Day,50299,West Milo; New Hampshire,Fri Feb 01 06:06:26 EST 2019,N/A,null,59749
Large,399.08,7+ Day,53263,Lake Tishaport; Texas,Thu Dec 13 00:26:07 EST 2018,Hazardous,null,80314
Medium,185.99,Overnight,30703,Port Byronmouth; Washington,Fri Aug 03 12:32:01 EDT 2018,Hazardous,null,99270
Extra Large,117.55,7+ Day,19548,Lake Tishaport; Texas,Sat Oct 13 14:11:13 EDT 2018,N/A,null,94742
Extra Large,13.55,1-Day,65985,Port Byronmouth; Washington,Sun Oct 21 15:10:49 EDT 2018,N/A,null,78225
Medium,414.61,3-5 Day,57547,Port Byronmouth; Washington,Mon Apr 09 11:53:47 EDT 2018,N/A,null,54975
Large,486.73,Overnight,44336,East Johntown; Minnesota,Thu Jan 31 13:23:47 EST 2019,Hazardous,null,24327
Envelope,178.82,Overnight,90069,Port Byronmouth; Washington,Fri Nov 16 00:09:56 EST 2018,Hazardous,null,32155
Post Card,434.41,1-Day,49650,Port Byronmouth; Washington,Thu Feb 15 14:16:52 EST 2018,Fragile,null,80153
Medium,154.6,Overnight,12394,Lake Tishaport; Texas,Sun Sep 16 22:31:08 EDT 2018,Fragile,null,29963
Large,331.55,1-Day,23718,New Gilbertoville; Alaska,Mon Apr 16 16:05:01 EDT 2018,Fragile,null,94347
Extra Small,48.45,Overnight,18973,Port Byronmouth; Washington,Mon Dec 17 23:25:29 EST 2018,Fragile,null,14297
Small,197.92,1-Day,76420,Lake Tishaport; Texas,Tue Nov 27 21:41:29 EST 2018,N/A,null,43065
Medium,441.01,3-5 Day,23144,Krystynaton; Iowa,Mon Mar 18 20:38:46 EDT 2019,Fragile,null,89264
Extra Large,148.99,1-Day,38920,New Derekland; Washington,Wed Nov 28 21:58:39 EST 2018,Hazardous,null,17441
Extra Large,447.01,1-Day,62248,East Brendon; Iowa,Tue Apr 10 08:11:35 EDT 2018,N/A,null,37751
Large,172.28,7+ Day,97245,Lake Tishaport; Texas,Mon Apr 16 16:28:51 EDT 2018,Fragile,null,68523
Large,244.7,7+ Day,32240,New Derekland; Washington,Thu May 24 11:39:16 EDT 2018,N/A,null,39262
Large,343.71,3-5 Day,17672,East Brendon; Iowa,Mon Dec 31 19:59:58 EST 2018,Hazardous,null,48107
Large,38.2,7+ Day,96804,West Milo; New Hampshire,Tue Jan 22 01:48:20 EST 2019,Hazardous,null,26866
Post Card,474.5,3-5 Day,92270,New Gilbertoville; Alaska,Mon Jan 14 21:47:57 EST 2019,N/A,null,56494
Envelope,288.01,1-Day,35182,West Milo; New Hampshire,Sun Mar 17 23:01:10 EDT 2019,N/A,null,70414
Large,414.95,1-Day,38830,East Johntown; Minnesota,Thu Feb 07 04:53:04 EST 2019,Fragile,null,62466
Small,389.58,7+ Day,47025,West Linhborough; Kansas,Wed Nov 07 13:47:20 EST 2018,N/A,null,52105
Small,292.48,Overnight,50601,New Gilbertoville; Alaska,Sat May 05 03:35:11 EDT 2018,N/A,null,10879
Envelope,249.83,1-Day,55184,Lake Winnifred; Indiana,Mon Jun 25 12:07:23 EDT 2018,Fragile,null,23657
Large,305.12,Overnight,47124,New Derekland; Washington,Thu Sep 06 20:17:19 EDT 2018,N/A,null,58285
Envelope,379.03,7+ Day,16849,Krystynaton; Iowa,Fri Dec 14 02:08:54 EST 2018,Hazardous,null,71674
Extra Small,430.45,Overnight,86981,Lake Winnifred; Indiana,Mon Nov 12 23:06:01 EST 2018,N/A,null,97879
Envelope,108.8,Overnight,36524,New Derekland; Washington,Fri Aug 10 07:55:36 EDT 2018,N/A,null,22742
Extra Large,23.76,1-Day,93978,New Gilbertoville; Alaska,Sat Mar 24 21:31:25 EDT 2018,Fragile,null,23275
Large,67.88,3-5 Day,58057,Krystynaton; Iowa,Mon Mar 18 17:06:16 EDT 2019,N/A,null,36951
Small,213.66,7+ Day,12653,East Johntown; Minnesota,Mon Oct 01 23:33:25 EDT 2018,Hazardous,null,30172
Extra Small,15.38,3-5 Day,64463,West Milo; New Hampshire,Tue Jul 24 07:30:45 EDT 2018,N/A,null,33335
Medium,433.14,3-5 Day,40572,West Linhborough; Kansas,Wed Mar 20 03:43:43 EDT 2019,N/A,null,74124
Medium,269.77,7+ Day,82139,New Gilbertoville; Alaska,Wed Jul 11 04:33:20 EDT 2018,N/A,null,43921
Medium,431.72,Overnight,13850,East Brendon; Iowa,Thu Jan 31 16:03:19 EST 2019,N/A,null,56654
Post Card,237.45,Overnight,12887,East Brendon; Iowa,Tue Jul 10 00:30:47 EDT 2018,N/A,null,96876
Extra Small,335.87,Overnight,48587,Port Byronmouth; Washington,Thu Aug 23 18:12:56 EDT 2018,N/A,null,12694
Medium,110.77,1-Day,15468,West Milo; New Hampshire,Sat Feb 24 04:52:12 EST 2018,Hazardous,null,11762
Extra Small,304.3,Overnight,15981,Lake Tishaport; Texas,Fri Mar 08 06:19:28 EST 2019,N/A,null,68095
Post Card,339.3,3-5 Day,76494,West Milo; New Hampshire,Mon Jan 28 08:27:53 EST 2019,Fragile,null,87979
Extra Small,267.73,7+ Day,38359,West Milo; New Hampshire,Wed Apr 04 12:12:44 EDT 2018,Hazardous,null,74485
Envelope,444.44,Overnight,19496,West Linhborough; Kansas,Thu May 17 11:13:29 EDT 2018,Fragile,null,77319
Extra Small,427.6,Overnight,68673,West Linhborough; Kansas,Fri Feb 01 09:08:32 EST 2019,Hazardous,null,87905
Large,110.32,3-5 Day,50725,East Brendon; Iowa,Mon Dec 03 18:17:57 EST 2018,Fragile,null,74257
Extra Large,485.26,7+ Day,79927,Lake Tishaport; Texas,Sat Aug 11 08:01:37 EDT 2018,Hazardous,null,70021
Medium,216.09,3-5 Day,70063,Lake Winnifred; Indiana,Wed Jun 13 12:32:31 EDT 2018,N/A,null,82958
Small,121.07,Overnight,52288,West Milo; New Hampshire,Thu Nov 15 03:23:33 EST 2018,N/A,null,43781
Medium,476.33,7+ Day,13713,Port Byronmouth; Washington,Sat Sep 01 05:12:47 EDT 2018,Hazardous,null,40284
Post Card,55.22,Overnight,58242,West Linhborough; Kansas,Sun Apr 08 13:27:40 EDT 2018,N/A,null,70307
Post Card,151.72,7+ Day,70677,East Johntown; Minnesota,Wed Sep 26 06:36:46 EDT 2018,N/A,null,90477
Extra Large,183.32,1-Day,25443,West Milo; New Hampshire,Sat Sep 22 12:42:57 EDT 2018,Fragile,null,99696
Small,308.91,7+ Day,31202,East Johntown; Minnesota,Tue Sep 18 22:57:13 EDT 2018,N/A,null,60659
Envelope,474.05,1-Day,69391,West Milo; New Hampshire,Fri May 25 11:13:02 EDT 2018,Fragile,null,14339
Large,385.43,Overnight,81403,West Linhborough; Kansas,Tue May 01 07:32:09 EDT 2018,N/A,null,95181
Medium,68.76,Overnight,35686,West Milo; New Hampshire,Thu May 10 04:53:50 EDT 2018,N/A,null,61922
