packageType,weight,deliveryType,packageID,location,startedDelivery,extraInfo,deliveryTime,transactionID
Envelope,444.57,Overnight,49359,Lake Winnifred; Indiana,Sun Jan 13 12:09:54 EST 2019,N/A,null,47018
Envelope,50.15,1-Day,50046,New Gilbertoville; Alaska,Sat May 12 23:51:21 EDT 2018,N/A,null,33056
Small,313.58,7+ Day,63872,Lake Winnifred; Indiana,Wed Aug 08 12:53:41 EDT 2018,Fragile,null,96508
Medium,460.31,3-5 Day,47918,New Gilbertoville; Alaska,Wed Jan 31 12:03:35 EST 2018,Hazardous,null,17749
Small,118.1,3-5 Day,51180,Lake Tishaport; Texas,Mon Oct 15 23:31:53 EDT 2018,Fragile,null,96729
Extra Small,135.63,3-5 Day,33229,Port Byronmouth; Washington,Mon Apr 23 04:45:19 EDT 2018,Hazardous,null,66375
Large,324.16,3-5 Day,50802,East Brendon; Iowa,Fri Oct 12 17:41:43 EDT 2018,Fragile,null,48691
Post Card,59.79,7+ Day,13447,Krystynaton; Iowa,Sat Feb 24 09:59:29 EST 2018,Hazardous,null,67745
Extra Small,215.7,7+ Day,50964,West Linhborough; Kansas,Tue Jan 15 17:17:34 EST 2019,Fragile,null,15290
Envelope,315.23,7+ Day,73671,West Linhborough; Kansas,Thu May 17 05:27:38 EDT 2018,Fragile,null,51377
Medium,319.87,7+ Day,68983,East Brendon; Iowa,Fri Dec 14 18:26:57 EST 2018,Hazardous,null,76627
Post Card,330.35,3-5 Day,30935,Lake Tishaport; Texas,Sat Jan 26 04:25:37 EST 2019,N/A,null,40908
Large,104.67,1-Day,32097,East Brendon; Iowa,Tue Apr 10 07:19:38 EDT 2018,Fragile,null,24418
Extra Small,165.24,7+ Day,62403,New Derekland; Washington,Tue Oct 30 13:42:27 EDT 2018,N/A,null,56637
Medium,457.95,1-Day,80479,East Brendon; Iowa,Fri Nov 23 22:54:02 EST 2018,Hazardous,null,46590
Small,321.96,1-Day,51659,Port Byronmouth; Washington,Fri Apr 13 15:33:39 EDT 2018,N/A,null,93208
Medium,312.2,3-5 Day,96392,East Johntown; Minnesota,Fri Feb 15 18:28:24 EST 2019,Fragile,null,20333
Medium,137.24,7+ Day,38792,Port Byronmouth; Washington,Wed Oct 03 02:47:25 EDT 2018,Fragile,null,52140
Medium,198.0,Overnight,35845,Lake Tishaport; Texas,Sat Jun 30 20:36:25 EDT 2018,Fragile,null,66147
Medium,418.79,3-5 Day,48001,West Milo; New Hampshire,Mon Jul 09 15:27:27 EDT 2018,Fragile,null,52796
Post Card,412.14,Overnight,38759,Lake Tishaport; Texas,Thu Jul 12 05:01:55 EDT 2018,Hazardous,null,71015
Extra Small,270.05,3-5 Day,15326,Lake Winnifred; Indiana,Thu Jan 17 07:11:44 EST 2019,Fragile,null,36672
Extra Small,42.21,1-Day,90642,Krystynaton; Iowa,Sat Apr 28 16:02:14 EDT 2018,N/A,null,59287
Medium,411.99,7+ Day,20342,Port Byronmouth; Washington,Thu Oct 11 17:09:56 EDT 2018,Hazardous,null,53581
Small,226.38,1-Day,92190,Lake Tishaport; Texas,Tue Apr 03 13:27:46 EDT 2018,Hazardous,null,76900
Envelope,398.1,7+ Day,94042,New Gilbertoville; Alaska,Sun Apr 22 18:01:10 EDT 2018,Fragile,null,60924
Extra Small,15.04,Overnight,51617,Port Byronmouth; Washington,Thu May 24 09:51:44 EDT 2018,Hazardous,null,98013
Extra Large,293.56,Overnight,50624,New Derekland; Washington,Wed Nov 28 00:50:40 EST 2018,N/A,null,84348
Small,412.42,Overnight,11208,New Derekland; Washington,Mon Jul 16 21:37:49 EDT 2018,N/A,null,20313
Envelope,101.47,Overnight,22417,New Derekland; Washington,Thu May 03 22:47:10 EDT 2018,N/A,null,87885
Post Card,216.43,3-5 Day,51270,West Linhborough; Kansas,Thu Jun 07 09:43:30 EDT 2018,Hazardous,null,51554
Envelope,310.46,7+ Day,72080,West Linhborough; Kansas,Fri Jun 01 15:31:33 EDT 2018,N/A,null,30403
Post Card,301.48,3-5 Day,55985,New Derekland; Washington,Tue Sep 25 16:45:22 EDT 2018,Fragile,null,81625
Medium,44.37,3-5 Day,60059,New Gilbertoville; Alaska,Mon Jul 23 18:05:45 EDT 2018,N/A,null,77304
Envelope,53.09,Overnight,85892,New Derekland; Washington,Sat Oct 06 08:26:28 EDT 2018,Hazardous,null,26052
Envelope,174.93,7+ Day,61103,West Milo; New Hampshire,Wed May 02 17:09:50 EDT 2018,N/A,null,12854
Medium,328.57,7+ Day,67281,New Derekland; Washington,Thu Mar 01 14:55:08 EST 2018,N/A,null,93158
Post Card,344.96,3-5 Day,63605,Port Byronmouth; Washington,Tue Mar 13 11:09:31 EDT 2018,Fragile,null,19311
Extra Large,286.97,Overnight,50759,East Johntown; Minnesota,Wed Dec 05 17:43:52 EST 2018,Fragile,null,18052
Small,35.08,Overnight,54959,New Gilbertoville; Alaska,Fri Jul 27 16:39:02 EDT 2018,N/A,null,18453
Large,317.76,7+ Day,14147,West Linhborough; Kansas,Sat Dec 22 17:42:33 EST 2018,N/A,null,22834
Medium,426.44,3-5 Day,66223,East Brendon; Iowa,Tue Apr 17 11:31:05 EDT 2018,Fragile,null,52720
Envelope,384.05,3-5 Day,82786,New Derekland; Washington,Thu Jun 21 07:18:45 EDT 2018,N/A,null,38978
Extra Small,7.71,3-5 Day,40047,East Brendon; Iowa,Mon Oct 22 05:55:18 EDT 2018,N/A,null,31545
Small,394.51,3-5 Day,56047,Krystynaton; Iowa,Thu Apr 12 05:11:27 EDT 2018,N/A,null,99543
Small,315.08,Overnight,48706,West Linhborough; Kansas,Thu Apr 19 12:00:20 EDT 2018,N/A,null,29245
Small,250.35,Overnight,84059,New Gilbertoville; Alaska,Tue Mar 13 12:20:54 EDT 2018,Hazardous,null,59008
Extra Small,196.25,3-5 Day,59555,Port Byronmouth; Washington,Tue Nov 13 21:38:22 EST 2018,N/A,null,57721
Small,423.66,Overnight,65164,Lake Winnifred; Indiana,Fri Sep 21 10:51:59 EDT 2018,N/A,null,89789
Large,429.89,1-Day,73287,Krystynaton; Iowa,Thu Jun 28 09:30:56 EDT 2018,Fragile,null,52248
Medium,257.01,3-5 Day,22137,Krystynaton; Iowa,Tue Nov 06 06:01:34 EST 2018,Fragile,null,54185
Extra Small,61.99,Overnight,91650,Krystynaton; Iowa,Mon May 07 06:46:24 EDT 2018,Fragile,null,68955
Small,64.67,Overnight,62548,Krystynaton; Iowa,Sat Apr 07 20:20:32 EDT 2018,Fragile,null,59430
Extra Small,443.72,7+ Day,14803,New Gilbertoville; Alaska,Wed Nov 21 00:26:10 EST 2018,Hazardous,null,15936
Post Card,96.73,3-5 Day,92582,Krystynaton; Iowa,Sun Feb 04 02:14:59 EST 2018,Hazardous,null,57844
Medium,155.0,3-5 Day,32885,West Milo; New Hampshire,Tue Aug 14 03:36:07 EDT 2018,Fragile,null,87570
Small,447.37,3-5 Day,26005,West Linhborough; Kansas,Wed Feb 27 06:58:48 EST 2019,Fragile,null,77660
Envelope,370.27,Overnight,86927,Lake Tishaport; Texas,Sun Mar 11 09:36:12 EDT 2018,Hazardous,null,83752
Large,459.23,3-5 Day,63047,Lake Winnifred; Indiana,Sat Nov 03 14:13:46 EDT 2018,N/A,null,10593
Extra Large,482.25,Overnight,18521,Port Byronmouth; Washington,Thu Jul 26 18:19:32 EDT 2018,Hazardous,null,88913
Extra Small,166.48,3-5 Day,36688,Krystynaton; Iowa,Mon Feb 11 07:44:31 EST 2019,Hazardous,null,85677
Small,357.62,3-5 Day,64970,Krystynaton; Iowa,Fri Dec 28 19:10:52 EST 2018,Fragile,null,50805
Large,238.49,7+ Day,34946,East Johntown; Minnesota,Thu Aug 23 10:57:51 EDT 2018,Hazardous,null,57164
Post Card,250.59,1-Day,34268,East Johntown; Minnesota,Wed Feb 07 17:30:46 EST 2018,Hazardous,null,32381
Medium,391.91,Overnight,86943,West Linhborough; Kansas,Wed Oct 10 01:27:55 EDT 2018,N/A,null,42461
Post Card,187.05,3-5 Day,63926,Port Byronmouth; Washington,Tue May 29 11:22:50 EDT 2018,N/A,null,90094
Extra Small,463.55,3-5 Day,64121,Lake Tishaport; Texas,Fri Aug 10 15:42:34 EDT 2018,Fragile,null,62437
Extra Large,131.25,3-5 Day,11878,Lake Winnifred; Indiana,Tue Nov 27 15:59:19 EST 2018,N/A,null,13568
Extra Large,367.21,3-5 Day,99130,New Gilbertoville; Alaska,Wed Feb 27 23:10:21 EST 2019,Hazardous,null,22228
Large,374.87,3-5 Day,53003,Lake Tishaport; Texas,Wed Jul 04 14:36:47 EDT 2018,N/A,null,16814
Small,193.32,1-Day,64559,East Brendon; Iowa,Fri Nov 16 05:44:15 EST 2018,Fragile,null,46559
Extra Large,200.91,Overnight,12957,New Gilbertoville; Alaska,Fri Jan 11 05:35:41 EST 2019,Fragile,null,93740
Extra Small,181.73,7+ Day,74788,East Johntown; Minnesota,Mon May 21 00:07:35 EDT 2018,N/A,null,93992
Large,280.29,1-Day,19373,Lake Winnifred; Indiana,Sat Oct 13 07:30:43 EDT 2018,N/A,null,80203
Extra Small,425.89,3-5 Day,27303,East Brendon; Iowa,Sun Sep 16 00:49:41 EDT 2018,N/A,null,24577
Large,368.95,3-5 Day,66965,New Derekland; Washington,Thu Feb 22 18:03:40 EST 2018,N/A,null,70385
Post Card,298.31,1-Day,56903,New Gilbertoville; Alaska,Thu Jan 10 11:42:04 EST 2019,N/A,null,43856
Post Card,467.06,3-5 Day,50741,West Milo; New Hampshire,Sat Sep 08 10:30:47 EDT 2018,N/A,null,55817
Extra Large,179.4,1-Day,85301,East Johntown; Minnesota,Sun Feb 03 10:29:38 EST 2019,Hazardous,null,83599
Extra Small,276.81,Overnight,56755,West Milo; New Hampshire,Sat Dec 08 00:31:07 EST 2018,N/A,null,54200
Envelope,190.78,3-5 Day,99586,New Derekland; Washington,Fri Jul 20 02:17:27 EDT 2018,Fragile,null,97811
Post Card,488.75,3-5 Day,10939,Lake Winnifred; Indiana,Sun Feb 17 12:55:22 EST 2019,Fragile,null,58238
Large,68.91,7+ Day,28589,East Johntown; Minnesota,Wed Dec 12 21:06:08 EST 2018,Fragile,null,72266
Extra Small,307.79,3-5 Day,67054,East Brendon; Iowa,Wed Jan 23 09:56:00 EST 2019,Fragile,null,47336
Extra Small,283.09,7+ Day,31556,New Gilbertoville; Alaska,Mon Apr 30 20:56:14 EDT 2018,N/A,null,62529
Extra Large,339.55,Overnight,63503,Port Byronmouth; Washington,Sat May 19 11:08:24 EDT 2018,N/A,null,60846
Extra Large,4.63,1-Day,81386,Lake Winnifred; Indiana,Thu Mar 14 07:36:22 EDT 2019,N/A,null,52760
Medium,302.35,1-Day,41145,West Linhborough; Kansas,Thu Apr 12 21:47:10 EDT 2018,Hazardous,null,92791
Extra Large,396.63,3-5 Day,47579,Lake Winnifred; Indiana,Sat Jun 09 12:08:36 EDT 2018,N/A,null,60461
Small,12.93,Overnight,59528,New Gilbertoville; Alaska,Tue Jan 15 17:12:38 EST 2019,Fragile,null,72229
Extra Small,137.27,1-Day,14243,Krystynaton; Iowa,Sat Aug 18 05:59:44 EDT 2018,Fragile,null,81507
Large,18.6,1-Day,96104,East Johntown; Minnesota,Thu Aug 16 16:39:43 EDT 2018,Fragile,null,40427
Large,338.49,7+ Day,31619,West Milo; New Hampshire,Wed Dec 19 22:35:16 EST 2018,Hazardous,null,10789
Extra Small,127.11,7+ Day,39688,Lake Winnifred; Indiana,Sat Jul 14 02:43:18 EDT 2018,Hazardous,null,53593
Extra Small,86.09,1-Day,56283,Krystynaton; Iowa,Tue Mar 20 13:51:03 EDT 2018,N/A,null,26764
Medium,110.95,3-5 Day,48302,Lake Winnifred; Indiana,Mon Feb 25 17:45:43 EST 2019,N/A,null,42453
Post Card,25.66,Overnight,78182,East Brendon; Iowa,Sun Dec 02 03:43:16 EST 2018,N/A,null,95191
Large,282.31,3-5 Day,55561,East Johntown; Minnesota,Mon Nov 19 05:18:17 EST 2018,Fragile,null,97465
Extra Large,225.36,Overnight,31021,Lake Winnifred; Indiana,Sun Feb 10 20:49:51 EST 2019,N/A,null,57805
Extra Large,395.49,Overnight,20764,West Linhborough; Kansas,Sun Sep 09 21:01:54 EDT 2018,N/A,null,42904
Post Card,142.64,3-5 Day,35380,West Linhborough; Kansas,Mon Sep 24 14:10:40 EDT 2018,Fragile,null,32164
Medium,130.24,1-Day,71426,New Derekland; Washington,Sun Nov 18 14:17:41 EST 2018,N/A,null,31382
Small,31.53,1-Day,41739,Krystynaton; Iowa,Fri Jan 04 05:28:40 EST 2019,N/A,null,66404
Small,173.07,Overnight,35362,Lake Winnifred; Indiana,Fri Aug 03 22:25:10 EDT 2018,Hazardous,null,29222
Post Card,291.92,1-Day,86342,Port Byronmouth; Washington,Sat Feb 02 07:26:37 EST 2019,N/A,null,22541
Large,167.28,Overnight,36985,East Johntown; Minnesota,Sat Nov 24 11:56:22 EST 2018,Hazardous,null,78333
Post Card,427.4,7+ Day,85877,Krystynaton; Iowa,Sat Jan 26 13:19:43 EST 2019,Hazardous,null,36683
Large,181.92,Overnight,85382,West Milo; New Hampshire,Fri Sep 28 17:26:40 EDT 2018,N/A,null,71933
Large,359.33,Overnight,17429,Krystynaton; Iowa,Tue Dec 25 15:54:46 EST 2018,Fragile,null,90844
Small,273.25,1-Day,45448,Lake Winnifred; Indiana,Tue Mar 05 22:41:17 EST 2019,N/A,null,93730
Post Card,43.72,Overnight,60949,Lake Tishaport; Texas,Thu Feb 21 19:31:25 EST 2019,Fragile,null,47910
Extra Small,418.34,3-5 Day,57075,Port Byronmouth; Washington,Sat May 05 00:32:37 EDT 2018,Fragile,null,38406
Extra Large,255.52,1-Day,73552,East Johntown; Minnesota,Wed Jan 23 07:04:53 EST 2019,Hazardous,null,43445
Post Card,54.94,1-Day,26182,West Linhborough; Kansas,Sat Dec 15 02:20:47 EST 2018,Fragile,null,40961
Extra Small,410.03,Overnight,81096,Lake Winnifred; Indiana,Thu Mar 07 12:17:31 EST 2019,N/A,null,75843
Large,400.37,3-5 Day,60200,New Derekland; Washington,Sat Sep 22 16:45:17 EDT 2018,N/A,null,73866
Extra Large,348.91,1-Day,65206,Krystynaton; Iowa,Wed Feb 27 05:44:19 EST 2019,N/A,null,26921
Medium,99.79,Overnight,71807,Krystynaton; Iowa,Fri Sep 21 16:17:55 EDT 2018,N/A,null,44731
Extra Large,355.83,1-Day,78439,Port Byronmouth; Washington,Mon Sep 24 13:02:16 EDT 2018,N/A,null,30907
Extra Small,78.02,3-5 Day,70113,Krystynaton; Iowa,Sat Oct 27 18:32:10 EDT 2018,Hazardous,null,54628
Extra Small,108.17,Overnight,58738,East Johntown; Minnesota,Tue Jun 12 06:12:27 EDT 2018,N/A,null,34109
Extra Large,391.68,7+ Day,23196,East Brendon; Iowa,Tue Jul 24 04:25:46 EDT 2018,N/A,null,22828
Extra Small,162.83,Overnight,48501,East Brendon; Iowa,Fri Feb 16 02:18:07 EST 2018,N/A,null,81064
Extra Large,448.12,3-5 Day,61060,Lake Tishaport; Texas,Mon Jan 28 02:25:12 EST 2019,Fragile,null,51976
Small,385.68,7+ Day,10033,East Johntown; Minnesota,Tue Dec 18 16:33:18 EST 2018,Fragile,null,40627
Large,187.8,3-5 Day,95508,East Johntown; Minnesota,Tue May 08 17:01:08 EDT 2018,N/A,null,48177
Small,4.87,Overnight,15993,Krystynaton; Iowa,Mon Aug 20 18:00:20 EDT 2018,N/A,null,15124
Large,189.73,1-Day,89574,New Gilbertoville; Alaska,Fri Aug 31 23:41:05 EDT 2018,Hazardous,null,38300
Large,259.01,3-5 Day,87197,East Brendon; Iowa,Tue Jul 31 20:51:16 EDT 2018,Hazardous,null,54905
Extra Large,333.05,Overnight,44758,Lake Tishaport; Texas,Sun Sep 16 01:22:41 EDT 2018,Hazardous,null,70189
Envelope,271.02,3-5 Day,45995,West Linhborough; Kansas,Tue Mar 20 17:22:07 EDT 2018,Hazardous,null,15222
Post Card,256.29,3-5 Day,83989,Lake Winnifred; Indiana,Sun Feb 04 12:18:27 EST 2018,Fragile,null,51842
Envelope,462.95,7+ Day,57443,East Johntown; Minnesota,Thu Feb 22 05:26:08 EST 2018,N/A,null,85731
Post Card,237.3,7+ Day,94007,Krystynaton; Iowa,Mon Oct 08 17:41:38 EDT 2018,Fragile,null,30748
Large,226.09,Overnight,18985,West Milo; New Hampshire,Mon Sep 24 01:18:16 EDT 2018,N/A,null,54749
Small,41.12,7+ Day,90627,West Milo; New Hampshire,Tue Apr 10 11:30:24 EDT 2018,N/A,null,89199
Post Card,453.49,Overnight,21227,New Gilbertoville; Alaska,Thu Aug 02 09:23:06 EDT 2018,Hazardous,null,47890
Post Card,354.16,Overnight,70334,New Derekland; Washington,Tue Mar 05 19:12:07 EST 2019,N/A,null,90853
Extra Small,426.03,7+ Day,92173,New Gilbertoville; Alaska,Wed Dec 05 15:02:49 EST 2018,Fragile,null,85718
Large,369.62,Overnight,49687,Lake Winnifred; Indiana,Tue Jul 10 22:50:09 EDT 2018,Hazardous,null,15393
Extra Large,454.72,1-Day,67204,East Johntown; Minnesota,Fri Feb 22 16:56:20 EST 2019,N/A,null,36961
Large,141.5,1-Day,57969,West Linhborough; Kansas,Tue Oct 09 21:40:56 EDT 2018,Hazardous,null,53441
Medium,305.12,1-Day,33759,West Milo; New Hampshire,Thu Oct 25 18:26:40 EDT 2018,N/A,null,76102
Extra Large,252.05,1-Day,71686,West Milo; New Hampshire,Sun Nov 04 13:42:06 EST 2018,Fragile,null,30101
Medium,165.45,7+ Day,24661,East Johntown; Minnesota,Fri Oct 05 23:45:42 EDT 2018,N/A,null,55909
Envelope,97.67,3-5 Day,22470,New Derekland; Washington,Tue May 22 11:41:53 EDT 2018,N/A,null,89243
Envelope,138.88,3-5 Day,82165,West Linhborough; Kansas,Sun Aug 19 23:23:46 EDT 2018,Fragile,null,12278
Extra Small,271.21,7+ Day,11649,Lake Tishaport; Texas,Tue Nov 27 17:33:00 EST 2018,Hazardous,null,56415
Extra Large,215.82,Overnight,73305,New Derekland; Washington,Sat Nov 17 16:44:39 EST 2018,Hazardous,null,98070
Extra Small,143.07,7+ Day,56964,West Linhborough; Kansas,Fri Oct 19 16:36:31 EDT 2018,Fragile,null,23750
Medium,374.3,7+ Day,81867,New Gilbertoville; Alaska,Tue Sep 25 15:05:49 EDT 2018,Fragile,null,83154
Extra Large,465.96,7+ Day,38755,East Brendon; Iowa,Sun Jun 10 06:19:30 EDT 2018,Fragile,null,98956
Envelope,250.95,3-5 Day,59122,Lake Winnifred; Indiana,Sun Dec 09 12:48:26 EST 2018,Hazardous,null,82128
Medium,383.34,3-5 Day,45775,East Brendon; Iowa,Wed Sep 05 15:32:08 EDT 2018,Fragile,null,59091
Extra Small,148.62,7+ Day,63515,Lake Tishaport; Texas,Mon Oct 01 18:43:13 EDT 2018,Hazardous,null,58479
Medium,123.19,3-5 Day,94228,East Brendon; Iowa,Sat Dec 08 19:15:05 EST 2018,N/A,null,29383
Extra Large,167.56,Overnight,28693,New Gilbertoville; Alaska,Sat Mar 10 16:36:04 EST 2018,Hazardous,null,44627
Medium,421.99,1-Day,24795,New Derekland; Washington,Wed Mar 20 08:02:51 EDT 2019,Fragile,null,37553
Post Card,263.21,3-5 Day,40644,West Linhborough; Kansas,Wed May 02 20:21:57 EDT 2018,N/A,null,59845
Envelope,105.49,3-5 Day,44529,East Johntown; Minnesota,Wed Feb 20 18:03:49 EST 2019,N/A,null,22156
Post Card,134.18,Overnight,64094,New Derekland; Washington,Sat Nov 10 15:15:27 EST 2018,Hazardous,null,38062
Envelope,455.08,1-Day,39686,New Derekland; Washington,Fri Jun 22 00:42:05 EDT 2018,N/A,null,27401
Large,225.65,1-Day,95903,West Milo; New Hampshire,Wed Jan 23 22:01:03 EST 2019,Fragile,null,54048
Envelope,238.58,Overnight,44641,New Derekland; Washington,Mon Jun 11 10:03:00 EDT 2018,Fragile,null,51651
Envelope,414.4,Overnight,35753,Lake Winnifred; Indiana,Mon Jun 04 21:39:45 EDT 2018,N/A,null,13962
Extra Small,327.12,7+ Day,51040,Krystynaton; Iowa,Mon Mar 19 16:24:38 EDT 2018,Hazardous,null,67155
Medium,446.0,7+ Day,62715,Lake Tishaport; Texas,Sat Jun 23 19:32:16 EDT 2018,Hazardous,null,41853
Extra Small,215.51,1-Day,53709,Krystynaton; Iowa,Wed May 09 07:54:06 EDT 2018,Hazardous,null,71743
Post Card,432.55,1-Day,76841,New Gilbertoville; Alaska,Thu Aug 09 06:43:50 EDT 2018,Hazardous,null,48131
Large,305.59,7+ Day,11534,East Brendon; Iowa,Tue Oct 09 01:22:09 EDT 2018,Fragile,null,55759
Envelope,462.29,Overnight,88797,Lake Tishaport; Texas,Wed Aug 29 10:54:40 EDT 2018,Fragile,null,95088
Medium,149.2,1-Day,95578,New Derekland; Washington,Thu Nov 01 22:16:01 EDT 2018,Hazardous,null,55576
Small,256.87,7+ Day,19009,East Brendon; Iowa,Sat Jan 05 18:25:15 EST 2019,Fragile,null,60830
Envelope,255.99,7+ Day,55121,New Gilbertoville; Alaska,Sun Apr 22 00:53:32 EDT 2018,Fragile,null,86138
Extra Small,182.15,7+ Day,68668,West Milo; New Hampshire,Tue Dec 11 17:08:09 EST 2018,Hazardous,null,93063
Extra Small,82.79,Overnight,56925,Krystynaton; Iowa,Thu Nov 15 08:20:17 EST 2018,N/A,null,75023
Large,153.24,3-5 Day,26585,East Brendon; Iowa,Mon Sep 17 05:25:52 EDT 2018,Fragile,null,67211
Small,92.44,Overnight,36637,New Derekland; Washington,Sat Oct 13 13:39:41 EDT 2018,N/A,null,74316
Small,432.68,7+ Day,66637,Krystynaton; Iowa,Mon Jan 21 22:27:52 EST 2019,N/A,null,57678
Envelope,229.82,3-5 Day,77189,West Linhborough; Kansas,Sun Oct 28 14:35:21 EDT 2018,N/A,null,44692
Post Card,100.01,7+ Day,75818,New Derekland; Washington,Wed Mar 13 03:28:29 EDT 2019,Fragile,null,90232
Large,475.33,Overnight,15012,Port Byronmouth; Washington,Sun Aug 26 07:15:39 EDT 2018,N/A,null,68966
Extra Small,434.61,3-5 Day,20231,Lake Winnifred; Indiana,Mon Apr 09 06:55:46 EDT 2018,Fragile,null,62984
Extra Small,192.65,3-5 Day,92453,Krystynaton; Iowa,Sat Apr 14 01:55:46 EDT 2018,Fragile,null,64909
Small,21.39,3-5 Day,81110,Lake Tishaport; Texas,Sat Jun 16 13:54:20 EDT 2018,Hazardous,null,20319
Medium,454.55,1-Day,22833,Lake Winnifred; Indiana,Thu Apr 12 19:16:06 EDT 2018,Hazardous,null,15398
Post Card,432.58,1-Day,61520,Port Byronmouth; Washington,Thu Jul 26 18:50:44 EDT 2018,Fragile,null,65193
Extra Small,215.57,Overnight,81119,Lake Winnifred; Indiana,Mon Feb 05 08:16:48 EST 2018,N/A,null,38618
