packageID,transportID
10386,21392
46621,32844
61476,88255
59186,88255
75774,88255
88540,32844
67638,10730
20648,75736
91046,89913
12029,91599
36411,76272
39146,10115
55574,32844
86533,68247
22530,33905
66632,10115
98461,88255
28849,25275
73035,89913
17195,84861
22615,88255
70896,33905
50637,76272
32175,23190
40933,88255
52094,84861
99298,21392
98831,20100
24726,56613
98742,35416
13008,21392
96773,10730
91997,55788
21468,20100
37478,89913
29187,46629
98838,56613
24295,68247
72583,46629
34231,68247
68814,75736
19760,35416
46344,75736
14467,10115
76552,21392
10865,88255
85603,35416
25457,10115
14950,32844
26648,46629
83352,33905
24643,84861
58573,25275
13415,10115
89121,25275
65389,35416
60105,35416
83460,20100
99217,68247
46250,68247
42570,21392
65466,55788
44884,20100
59398,68247
12039,68247
14364,35416
82624,84861
43426,46629
69001,10730
63693,10115
48404,75736
18006,46629
97440,88255
42100,84861
69518,75736
43461,84861
16565,68247
87151,25275
62604,10730
31497,84861
58285,87394
19350,84861
36126,56613
60494,56613
34713,84861
13202,25275
87859,33905
98344,10730
67352,84861
21149,10730
88663,25275
34509,91599
91790,35416
85971,55788
21302,87394
34712,84861
58620,20100
14628,23190
14772,25275
91789,23190
71141,23190
17696,46629
62630,91599
96388,10730
21521,46629
80107,32844
17541,10115
75161,91599
27433,10730
70712,56613
17479,87394
27296,46629
25578,76272
93511,10730
16259,10115
69502,76272
41761,20100
11132,21392
35289,68247
21621,88255
94397,25275
27046,33905
49649,23190
37740,35416
46756,10730
17955,88255
64150,21392
14726,89913
72252,35416
29186,25275
97537,91599
21909,76272
19977,84861
44372,68247
77729,20100
76784,75736
46205,87394
66027,32844
37202,10730
65504,55788
57915,55788
66509,25275
74276,76272
91292,21392
81336,89913
41260,21392
42056,32844
64288,10115
78774,46629
65954,91599
93826,21392
88109,20100
70209,89913
36692,46629
33813,76272
63196,84861
72159,10115
56427,21392
65362,35416
98069,55788
45934,84861
26700,10115
11085,75736
61702,55788
72051,68247
32938,33905
33685,87394
45024,68247
78473,76272
36331,21392
72858,56613
93370,21392
42189,35416
43084,91599
80038,76272
23459,75736
48947,35416
89229,91599
29312,32844
99471,25275
79626,76272
69531,35416
62047,10115
81337,89913
91679,75736
49020,10730
45505,91599
49191,10730
36307,91599
73042,87394
71607,10115
75316,87394
78438,33905
35909,84861
90910,20100
54901,32844
84615,25275
22486,91599
34987,88255
29595,25275
91127,55788
21845,33905
52822,84861
69514,23190
19034,10115
58687,32844
23080,46629
56536,76272
79465,68247
51594,75736
20893,23190
46905,87394
76290,33905
20670,21392
79174,88255
65412,91599
25612,68247
50686,20100
69765,84861
39030,91599
35602,33905
50734,25275
56670,76272
11230,87394
89694,32844
79560,87394
81724,91599
12389,32844
45310,21392
70520,21392
25513,88255
67280,89913
29869,20100
76189,91599
76636,35416
89899,87394
45521,76272
28418,55788
82277,10115
21366,21392
44789,75736
89908,23190
95923,76272
90914,68247
82824,87394
31959,56613
76760,10730
28251,10730
89304,21392
65207,75736
57415,56613
56445,56613
71825,20100
74950,55788
22636,75736
25091,91599
50743,35416
84934,89913
19737,35416
26655,32844
29096,91599
13912,76272
34489,20100
26989,23190
20712,10730
48269,88255
93335,23190
24891,55788
28356,10115
12447,89913
78825,21392
33354,55788
62931,68247
34770,76272
37922,23190
86754,10115
12599,21392
69773,23190
48912,23190
87136,35416
80292,87394
30137,10115
71931,56613
37826,33905
37185,91599
60277,87394
63832,35416
79763,32844
74324,23190
79335,33905
80532,68247
22031,55788
18446,10115
92591,91599
71392,87394
86749,89913
18618,87394
72790,55788
61510,84861
91843,75736
50996,55788
41737,23190
71463,75736
10613,84861
37469,87394
63123,10730
74491,20100
58760,33905
79941,25275
88879,75736
70738,46629
46647,91599
23481,23190
63462,10115
78576,91599
88400,21392
52817,10115
48236,10115
46275,21392
36076,68247
13982,20100
37587,46629
24221,10115
37563,10115
15321,10115
99398,46629
61057,75736
32365,10730
22311,10730
91661,91599
73224,32844
83118,20100
42682,20100
59906,91599
42431,33905
55219,89913
70207,84861
57086,75736
91957,20100
83260,56613
99519,35416
44629,88255
11382,35416
56327,55788
52472,10730
59451,56613
79101,35416
46378,25275
52440,76272
16708,84861
93464,32844
19610,55788
11242,23190
85305,10730
28336,89913
85005,33905
54822,55788
42206,75736
44881,76272
14296,55788
21123,32844
61615,84861
93125,87394
44283,46629
46041,33905
24909,33905
56924,68247
76811,68247
35443,87394
22955,25275
63759,21392
68991,35416
14084,55788
38039,84861
12943,56613
95898,25275
38463,55788
43483,87394
54891,25275
25208,68247
63798,10115
35030,84861
48597,21392
51840,84861
36907,10730
91640,25275
82031,89913
92428,20100
11334,88255
63528,35416
67824,35416
49049,89913
54645,91599
51442,10115
50113,89913
51121,91599
98582,84861
64105,25275
97503,89913
70822,75736
99107,46629
78077,10115
50300,55788
15439,84861
92781,33905
92705,56613
29500,35416
15484,23190
47634,55788
42428,87394
25840,87394
60824,75736
73160,91599
76366,89913
21809,91599
36199,84861
60564,88255
50523,10730
20098,91599
48761,20100
52153,33905
96859,23190
68440,23190
73085,75736
96384,75736
94422,88255
55579,20100
82919,25275
59328,91599
94449,56613
32959,46629
12073,10730
73980,32844
27267,33905
46523,56613
26274,75736
69461,25275
54270,46629
43171,55788
30927,89913
79867,21392
78330,32844
93713,32844
71567,20100
71965,35416
58386,56613
96004,89913
19285,75736
10355,87394
70115,75736
27066,68247
87662,55788
42726,10730
30272,84861
69429,35416
15057,75736
11996,35416
16661,84861
48933,21392
15922,23190
24598,21392
54172,76272
93285,84861
66737,89913
27863,23190
68593,88255
84569,89913
57997,75736
95606,21392
85986,91599
56338,91599
26086,68247
45814,91599
12681,23190
83334,46629
39834,91599
18003,75736
67131,21392
71344,91599
75018,56613
56480,25275
17139,10115
76150,88255
75482,23190
44337,25275
46428,21392
43354,91599
86659,25275
43051,88255
61739,32844
48486,35416
91237,10730
83779,46629
62666,68247
90410,91599
37111,33905
83675,84861
66463,46629
66111,55788
34575,56613
98348,87394
47790,89913
45595,91599
47291,25275
69258,89913
68467,55788
23769,20100
48615,91599
26108,32844
12172,33905
23265,91599
47769,32844
16883,56613
29888,21392
60018,23190
14689,89913
44153,10115
63296,10115
92138,87394
72087,23190
60417,75736
82157,21392
84999,84861
69928,10730
31575,68247
75335,21392
35773,10730
84274,55788
38052,10115
19863,23190
42461,55788
70261,91599
29812,23190
91837,89913
88593,23190
25637,25275
62323,32844
24012,87394
32020,33905
28430,87394
86875,32844
46304,32844
70002,56613
41960,35416
40564,68247
29149,76272
58377,56613
94106,25275
72673,32844
10379,23190
39753,33905
53073,88255
41944,20100
68470,23190
22367,56613
72348,33905
34093,55788
92028,32844
90603,32844
15524,68247
61632,10730
67389,20100
13063,89913
42335,46629
14192,10115
62738,33905
35020,84861
69124,46629
73253,55788
31609,35416
54215,10115
71950,87394
75147,68247
50687,76272
27377,89913
87500,91599
13968,55788
66140,87394
30251,10730
20752,91599
15113,91599
92350,56613
58101,20100
44019,23190
35641,32844
41520,68247
80896,75736
59074,32844
13328,84861
62475,89913
88107,23190
50515,75736
47836,21392
72888,55788
15570,46629
40131,20100
80843,91599
63290,20100
23587,68247
62389,88255
93898,87394
30358,25275
86492,91599
40342,55788
70793,21392
92579,10115
44879,56613
17619,35416
26667,91599
26340,20100
32471,10115
39763,91599
58790,10115
25999,10115
43230,91599
78171,76272
34370,46629
78700,89913
91244,68247
37847,10115
77618,25275
24655,75736
24688,10730
86958,55788
70884,68247
35935,89913
85378,56613
26964,46629
54814,32844
46513,46629
26043,20100
15101,56613
32296,35416
63180,56613
47698,68247
17397,68247
35568,23190
93951,75736
63103,10730
51345,35416
88128,56613
81455,68247
44843,68247
55096,76272
61220,25275
10163,55788
67353,46629
68928,75736
49942,35416
88472,89913
10687,20100
45973,35416
92649,21392
36160,84861
76805,91599
64844,88255
90717,76272
52590,32844
47534,75736
10778,87394
40088,10115
57910,23190
38300,56613
86678,88255
39536,32844
38387,87394
97068,76272
94340,33905
52806,89913
39475,21392
74326,56613
61781,88255
27017,87394
15297,68247
89085,75736
29011,20100
29933,89913
40895,10730
30406,10730
47022,32844
44749,91599
47577,23190
42860,20100
20469,10115
64943,55788
94267,75736
53689,87394
22380,23190
58980,33905
83635,10115
87112,89913
59923,21392
83381,21392
76464,10730
39916,23190
93407,55788
88900,87394
19581,35416
27301,10115
59289,76272
25149,46629
37354,87394
66289,87394
83637,55788
18984,89913
33548,68247
15312,35416
51356,84861
30632,20100
33864,25275
97715,23190
53967,35416
14329,91599
20635,84861
94184,87394
32721,55788
86591,55788
13635,32844
77750,76272
17872,88255
13346,23190
38718,21392
61028,68247
37931,32844
68289,91599
43023,76272
54921,75736
18107,10115
67050,76272
12676,25275
76972,55788
27375,20100
81085,91599
90299,88255
31650,23190
62539,68247
47608,35416
85899,89913
56909,46629
56791,10730
44464,91599
58392,23190
88849,76272
22761,84861
12978,10730
87702,87394
56175,89913
78728,75736
15038,35416
83220,46629
