pack_ID,pack_type,delivery_type,work_ID,weight
864835681,large,snail mail,192343856,14
159219758,small,express,652337451,14
382740422,large,relaxed,1549715730,3
390016524,medium,express,449645353,9
1814663104,small,relaxed,2147064663,3
1152385433,small,two-day,971796006,8
803116622,small,two-day,485929932,11
1820333055,medium,relaxed,1526898243,14
1289532909,large,relaxed,1748229902,15
142914847,flat,two-day,898608113,3
1131343223,medium,express,557626552,8
903366901,large,snail mail,1536387376,9
1170131553,medium,express,757121568,12
1922069350,small,snail mail,1755216003,10
1548636597,large,snail mail,789352081,12
1952045909,large,relaxed,214225054,3
1000869783,small,snail mail,1597786220,9
869792019,small,snail mail,935897101,17
1605808606,medium,two-day,599679087,4
1661949036,flat,two-day,354914595,2
1051955184,flat,relaxed,851171030,9
1965249433,small,two-day,536885408,3
640731282,small,express,2063150525,9
1446219405,medium,express,98451634,7
582997542,medium,two-day,1257749710,14
1208092979,flat,two-day,456318444,1
89426501,flat,express,2015079379,7
1647676242,medium,two-day,988624169,4
1332245355,small,express,808422523,10
243043820,flat,relaxed,1590773540,4
1847470571,medium,relaxed,922095408,6
1624517633,medium,two-day,1714487814,13
1255378205,medium,two-day,730041219,10
895924187,small,two-day,1183949053,14
1350991422,medium,relaxed,2000761429,5
1345965579,small,relaxed,452583226,19
182996008,large,two-day,1008215674,11
1670382701,large,snail mail,1609627092,16
351285679,medium,two-day,1516965952,20
926805422,medium,express,144534294,12
112633849,medium,relaxed,578613476,10
231317722,medium,relaxed,72297967,15
862439143,small,two-day,580267140,2
1794314425,large,express,1219844450,3
2074519323,small,two-day,54483944,19
2047297466,medium,relaxed,842764764,13
1850416120,flat,two-day,598287106,5
1586060144,large,snail mail,1230553484,16
1057804144,small,relaxed,262794644,1
434054576,medium,express,1455673589,11
1917695525,flat,two-day,900020550,13
728912261,medium,relaxed,1300684286,3
2124619788,medium,two-day,380854983,10
259921732,small,relaxed,192261637,18
2073673802,flat,two-day,1036938112,19
2058904902,large,express,290795144,10
885100209,large,snail mail,2091763135,6
1659417039,flat,express,1298371589,6
195184106,medium,express,404557596,4
1774524119,flat,express,962596860,16
497459939,medium,snail mail,754721600,3
892774799,medium,express,385774847,15
1270469843,large,two-day,1268303105,12
1316652436,medium,snail mail,1822161625,1
827353256,flat,snail mail,1050028125,4
461194971,medium,two-day,1310422292,7
1313427312,small,express,1547572579,3
1152480664,flat,relaxed,907459359,20
1794086110,small,two-day,1024168678,14
209108080,flat,two-day,2132935577,18
1177901483,flat,two-day,260812614,15
939191132,flat,express,1822102338,6
1468159288,flat,snail mail,1622015598,16
901730537,small,snail mail,105325659,2
1446865532,large,relaxed,57271696,16
1880399735,small,express,1302223929,14
1984030166,medium,two-day,807811063,19
1960734029,flat,snail mail,302304003,2
1199975443,medium,relaxed,829334472,9
787590275,medium,express,1451676853,1
384149121,flat,two-day,212001340,10
476103362,flat,two-day,1523075733,1
263287966,medium,express,1680454769,15
1487730976,small,relaxed,609382767,10
485493120,flat,express,1923142811,9
1999231328,medium,two-day,692124434,7
1182843319,small,two-day,1019794173,5
911278098,medium,relaxed,554770586,6
1743083033,small,relaxed,950681246,16
1861646881,medium,snail mail,921196350,9
1034141805,flat,two-day,1117823856,2
1010350214,large,relaxed,2107806328,19
873584807,small,relaxed,1777351205,19
871269876,large,snail mail,1701770364,2
1101204462,flat,snail mail,1671383443,4
1174896754,large,two-day,198621449,8
1845803605,small,express,1827870257,17
1362881520,large,two-day,97375957,15
1366289614,flat,relaxed,1979644368,2
1760693018,small,snail mail,2056343773,11
1572756084,small,relaxed,1227375695,13
520458406,small,two-day,1559347991,16
1839497974,large,two-day,1415216561,1
1735423406,large,relaxed,637789451,18
1768203135,flat,relaxed,1850831519,11
1342707855,flat,relaxed,1919832346,5
629957676,medium,two-day,1395344880,4
1334952976,medium,two-day,513204282,15
1069381032,flat,express,1671888000,16
1433642916,large,snail mail,260087838,16
222583098,medium,two-day,156779578,1
422258612,flat,snail mail,1758551260,18
5693726,large,snail mail,212892633,12
366266381,flat,relaxed,1040559952,20
1715504062,medium,two-day,108422789,9
1864471201,medium,express,1217955451,9
1271302622,large,two-day,2018043143,5
1690290673,flat,express,1174830187,15
2096289422,medium,relaxed,1682910730,12
221395092,small,relaxed,496664108,19
1566912307,medium,two-day,947402590,17
601427564,small,two-day,356264571,5
532703941,flat,two-day,198147041,10
1644609603,small,snail mail,1925567520,18
1459679436,small,express,2116250718,18
1741279135,large,snail mail,9474749,1
1402133358,medium,express,659049785,2
1982596799,medium,relaxed,510511192,1
1708166008,medium,snail mail,1521741684,13
64493536,medium,snail mail,1212400035,18
163279308,medium,express,244105520,16
2010019570,small,express,894215289,14
1612408704,large,snail mail,1046644841,20
1850849810,flat,express,841286132,11
70290500,flat,two-day,1888772693,9
1594693448,small,express,454598837,1
1747841697,small,express,946225771,10
1776631056,small,two-day,710293519,3
1024084457,large,express,662588855,8
1331990379,small,two-day,888464873,13
418340772,medium,two-day,2105964982,5
964742211,small,snail mail,1283092303,1
724182177,flat,relaxed,1187082665,18
1917159462,large,snail mail,1808752326,11
308643228,medium,snail mail,1779947999,20
75390804,flat,snail mail,555522954,7
147440632,flat,express,832552470,11
1367205739,large,express,1473587750,14
306526396,flat,two-day,551466685,3
1894083322,flat,express,61452468,6
602403457,small,two-day,2100674683,7
601000560,medium,express,498245760,10
1106843346,medium,two-day,625854964,7
1149078772,small,express,346641058,2
416235492,flat,snail mail,1130218885,19
991903731,medium,snail mail,1332805239,13
1173250404,flat,relaxed,465501983,11
275957011,small,relaxed,1007845096,4
719354249,large,relaxed,1236613703,1
1672275103,flat,two-day,1284695692,8
1494687589,small,express,1043634329,16
897772911,small,snail mail,2093855459,6
268682208,flat,two-day,1141155607,4
474588039,large,snail mail,1085410292,10
755654804,medium,snail mail,42702569,6
1899316154,medium,snail mail,1120677842,15
709213770,small,relaxed,1186348550,5
1412267214,medium,snail mail,141785221,12
782179442,flat,relaxed,1684860104,12
311948721,flat,two-day,951328543,9
500349863,small,snail mail,311203579,15
1190483049,medium,relaxed,256704458,5
367773406,medium,relaxed,1750706639,11
1938604718,flat,snail mail,1125873852,11
1582872957,medium,snail mail,1443550060,17
2048977661,large,express,1953337653,1
1859933262,flat,express,780592578,12
434955355,small,express,835169705,3
1853448129,medium,two-day,1150878648,10
648299234,flat,snail mail,323173236,13
112330668,medium,snail mail,645977715,14
2061340801,large,relaxed,1636186257,12
1090515782,flat,relaxed,1661159459,20
2053313353,large,two-day,2142556892,14
1448870859,flat,express,207166036,3
1035044350,flat,snail mail,51533460,5
581158079,large,express,706725742,17
1492454266,medium,snail mail,1146244354,8
659372676,medium,snail mail,1545265565,2
399062741,medium,two-day,2134788640,7
584992370,large,relaxed,1657746706,11
989579317,small,express,278791017,1
400814961,medium,snail mail,822099990,11
791298399,small,express,2052762104,14
996446844,flat,snail mail,2077049113,18
599751994,flat,snail mail,809643861,7
1866515525,large,snail mail,1443795329,4
1864370848,large,relaxed,1723620951,16
46582715,large,two-day,629271450,19
601191653,medium,snail mail,883495102,2
2049864903,large,snail mail,1911847592,15
1682074549,large,relaxed,1214909997,2
473195355,medium,snail mail,1742362063,6
224634865,small,express,1579373152,15
689563753,medium,express,652390654,5
551322728,medium,two-day,75751048,3
319483136,flat,snail mail,297749204,9
1162268509,medium,snail mail,1739545839,18
1236322185,large,express,2034324213,1
519890150,medium,relaxed,436504078,19
1833290637,large,snail mail,313088510,17
1746170475,medium,snail mail,296577896,8
1194279491,small,relaxed,3554011,7
731472008,medium,snail mail,1428739751,1
1858052240,flat,relaxed,1085668566,9
1489539781,small,two-day,1199002243,18
508618480,flat,two-day,2106414705,1
692321229,small,express,456851255,13
1159399498,flat,two-day,371122865,9
285653179,medium,two-day,923798853,14
48113216,large,express,1583000843,4
101943145,large,relaxed,1540417417,2
1203162206,medium,express,531373037,6
1649426855,flat,relaxed,269369521,12
747618032,medium,two-day,2067684957,8
1723439734,medium,express,316745799,11
283793172,large,two-day,340491978,6
2022568562,large,two-day,413534366,8
1360718631,large,snail mail,1227719655,13
1768472009,flat,express,1116225829,6
1351209291,small,relaxed,1073954786,4
787017775,large,snail mail,141131684,18
1699531123,flat,express,648511231,14
289978976,flat,snail mail,1410322206,2
939390201,small,snail mail,261838918,3
1078943973,medium,two-day,1562154032,2
1556683611,flat,relaxed,1408097656,8
199498999,medium,snail mail,937665751,18
1420967520,flat,express,1446572855,5
121837162,small,two-day,368041143,16
115872672,flat,two-day,2144181996,4
1817780409,medium,relaxed,935118623,7
1859962320,large,snail mail,1818279294,20
1490339178,medium,two-day,767507720,13
1894813205,large,relaxed,543900843,6
1430868756,large,two-day,864579480,9
1397599250,large,snail mail,336105576,11
722758279,small,express,11292345,12
1982311192,medium,two-day,351254080,13
1973838501,flat,two-day,680613743,19
464036728,large,two-day,1160680034,10
132620186,medium,express,1236901571,12
176449708,medium,two-day,2022352028,1
1655679827,flat,snail mail,89369670,13
130662271,medium,express,158566189,18
205570840,large,express,151712298,9
1021670196,flat,express,429897186,16
433795447,small,express,122171700,3
230642974,small,relaxed,353872317,5
624817041,medium,express,876602324,17
722536398,flat,snail mail,331244494,6
18734649,flat,snail mail,1895378402,17
374691246,flat,express,202705332,8
1189413201,small,two-day,1260473724,15
1747608138,medium,express,81336003,12
909242102,small,two-day,1308356054,18
525020789,flat,snail mail,680003190,12
589404201,flat,express,414125502,16
2068172998,flat,snail mail,1420732271,3
456632797,large,snail mail,437498316,6
278124240,medium,snail mail,1271276008,8
2105344840,large,relaxed,178445650,10
788276967,large,relaxed,1763840285,3
930843033,medium,snail mail,1559172416,20
537941757,flat,snail mail,1192035530,19
618335554,small,express,1893074262,16
1441786550,medium,relaxed,904838806,18
1869492776,flat,snail mail,717163017,8
967815555,small,express,926363311,14
243113523,medium,two-day,1707272387,12
1321350420,medium,express,778337205,12
1913495755,large,snail mail,1131850783,6
627292478,small,relaxed,503409557,4
1959320061,flat,relaxed,1857581826,13
1905975260,flat,snail mail,993834374,4
1094986006,medium,snail mail,1760907133,11
1468595722,flat,two-day,583256357,13
182165676,small,two-day,342138263,1
1640446868,small,snail mail,1036735258,20
1564012839,large,relaxed,600853025,14
198744588,flat,two-day,498230664,6
539783931,large,two-day,607936251,4
279717582,flat,express,258478314,14
425115379,large,express,1560812593,8
2036156824,flat,two-day,1197871587,11
1796791536,flat,two-day,1142584456,6
536609057,large,two-day,210888934,11
805898428,flat,relaxed,13416504,13
466737090,flat,snail mail,942826097,13
1456842914,medium,two-day,1616091534,14
1701745599,medium,snail mail,2107420953,15
217864863,large,snail mail,1034866061,8
1793427844,large,snail mail,659449404,15
982530843,large,snail mail,1351998851,4
2042669491,flat,two-day,1129429754,3
1949188937,medium,express,1482168020,5
1522782601,medium,express,1118756984,15
1760927064,flat,two-day,978447190,7
824357306,small,relaxed,795794769,12
1869224394,medium,express,205704862,17
226965140,medium,relaxed,826572156,17
1322898285,medium,express,189281252,16
1343841211,large,two-day,66843331,12
2131955329,small,two-day,1711836204,14
529790608,flat,two-day,532553054,7
1568818117,medium,snail mail,1229000068,10
315163619,medium,snail mail,128284413,1
997267767,medium,express,635628113,14
131436596,large,snail mail,462876201,13
591401095,large,express,2081815229,11
894664033,small,relaxed,155946105,2
1614640713,medium,relaxed,1157397109,3
19070290,small,two-day,1387900861,18
531850517,small,express,237201943,11
2080059067,medium,snail mail,341791984,6
1980007676,large,relaxed,207005109,5
641730493,medium,express,1660820292,20
375314862,small,relaxed,1925390,20
482337227,flat,relaxed,119350876,6
926808309,flat,relaxed,1752251944,11
716096213,flat,snail mail,702220364,12
708980531,large,snail mail,624337955,15
1472792922,flat,express,1775290024,15
1054437568,small,two-day,1269473853,4
1718277041,flat,two-day,561482118,5
304465159,flat,two-day,1789988366,6
801635928,medium,two-day,1404663799,9
176989070,small,relaxed,110851136,2
173593063,large,relaxed,1315887898,7
1664371471,medium,two-day,1667688462,4
422483637,flat,express,1098268558,15
1032943612,flat,snail mail,664733691,14
2035198714,medium,relaxed,213818533,9
345395673,medium,express,1338520928,5
574754782,medium,express,1992257887,18
601191950,medium,express,426363001,8
717132385,flat,two-day,1075081424,16
186350297,medium,snail mail,440665038,3
609740503,large,express,2017012275,17
385951290,large,snail mail,639694822,4
249342000,medium,express,1537719438,16
565652173,small,snail mail,1715794782,6
1468651505,small,relaxed,1123746419,12
626331553,medium,express,83577746,2
1496326245,small,two-day,161341426,3
919781442,medium,relaxed,1441351468,3
1468522537,flat,express,2024006546,6
390276952,flat,two-day,438830612,18
2021872850,small,two-day,356704938,9
1565880369,medium,express,2073162066,6
1971501597,small,express,487950874,9
2131141349,small,two-day,1135759755,1
2125646754,small,snail mail,1539714588,19
1122110145,medium,two-day,90778627,9
1578561707,large,snail mail,1155653202,20
1114193862,medium,two-day,74497024,2
512875657,medium,express,1682607899,8
1699547696,small,relaxed,1094209975,17
575160616,flat,two-day,28110218,7
562311722,large,express,736942055,20
1251753612,flat,two-day,731011398,3
198274508,large,two-day,527287936,7
1906222906,medium,two-day,787017219,19
112987331,flat,two-day,1974280901,5
1729521770,medium,relaxed,1963206141,11
53543707,flat,snail mail,1345250428,20
485624915,flat,express,1107187581,3
1201279923,large,relaxed,2072736747,7
2050182566,medium,snail mail,2010269953,14
1993662234,small,express,2044656995,3
990328010,medium,snail mail,1539881565,4
1486523555,medium,two-day,400840032,14
57975346,medium,two-day,592884903,3
1850534307,medium,snail mail,348365632,8
695215256,medium,express,1190240123,8
1856945651,large,relaxed,1368377565,12
694382265,medium,express,1926670265,3
2052685031,small,express,880773693,15
650892715,flat,express,1908234886,17
287993611,medium,express,584719089,13
613506953,medium,snail mail,1383931625,8
488127259,small,relaxed,1897952663,18
1663351274,medium,relaxed,1995594004,12
423615440,small,two-day,507217477,11
758110236,flat,relaxed,2064688115,9
1578982448,small,snail mail,1133625776,16
896213702,small,snail mail,1195513930,14
2116693299,small,express,1098352890,13
1410364738,small,relaxed,794342478,14
257217978,flat,two-day,1133264195,7
2038450297,small,express,463702821,7
1037412579,small,snail mail,1446571566,15
20137964,small,snail mail,250648974,12
1452990194,medium,snail mail,1488266162,10
446188255,large,relaxed,335633250,10
710273571,medium,snail mail,1414376862,12
599896727,medium,snail mail,1510550873,13
137458391,small,snail mail,547957371,20
495265261,medium,snail mail,1494945552,17
1340970421,flat,relaxed,1568007013,12
1310290770,small,express,1039704835,17
1873842799,medium,relaxed,491631561,19
1533162450,small,two-day,52346032,1
49289974,medium,express,124469731,17
184157294,medium,relaxed,51318985,1
1642670379,small,relaxed,2031179815,13
2125952680,medium,express,1894881286,16
528299011,large,two-day,712671161,12
2141134274,small,snail mail,43520679,6
1854838120,large,two-day,1793464655,12
220562391,flat,express,418922879,7
538900249,small,relaxed,1608410096,12
607502488,medium,express,1809678550,13
2054747922,medium,snail mail,215134240,6
564038407,small,two-day,672424510,11
1590586107,large,snail mail,321139257,8
1162205240,small,two-day,1845810150,19
1796376163,large,express,1797097391,14
1555993279,small,relaxed,622575301,7
451915916,large,relaxed,928733519,3
201398542,large,relaxed,1918922867,8
858019017,flat,express,2120947572,10
429696159,flat,two-day,921012796,19
1972761468,flat,express,130966904,2
831023226,medium,relaxed,552055943,13
1557854694,small,express,1238527653,6
521159478,flat,relaxed,1942840417,17
82867231,small,relaxed,312564011,13
1690548020,small,express,1520189580,3
446811825,large,relaxed,168157857,5
1132602241,flat,snail mail,802688013,9
1665473625,small,two-day,974237132,14
2013059162,large,two-day,827364844,6
947615929,flat,two-day,1767568002,3
1502921729,flat,two-day,555511903,1
1114780086,large,relaxed,1498832531,11
2041347864,large,relaxed,1764476231,13
468232074,flat,snail mail,1557893589,15
98638712,small,relaxed,1096051335,10
1371002518,small,relaxed,1214414730,2
191966451,medium,relaxed,1476888144,14
2103051816,small,relaxed,1371286630,6
1934440767,medium,relaxed,1378028081,13
966995077,flat,relaxed,875758261,16
630880946,small,two-day,352432965,2
1907917496,small,relaxed,1135924532,9
1472614727,large,two-day,609418891,6
478153129,small,two-day,133721419,12
296732137,medium,two-day,217039369,3
1021259326,large,snail mail,1626419843,13
335891882,medium,express,799950325,14
2111001428,flat,snail mail,947347235,7
25160995,small,two-day,510817503,18
689182337,medium,two-day,1722931473,9
1578934253,medium,express,1773727300,5
2016358330,small,snail mail,1787227690,5
1261986987,small,express,466721989,2
801217547,flat,express,326297696,10
562015189,small,express,1210798003,14
1465082044,medium,relaxed,230815761,13
1885113847,large,relaxed,892036971,7
721937997,small,relaxed,194435634,15
1402979810,large,two-day,757386343,4
270481891,flat,two-day,1165011971,5
702208946,flat,express,813716174,16
1582708703,large,express,290559763,10
1203789676,small,relaxed,2102836894,3
1166001000,large,relaxed,1702997652,5
1703668837,flat,snail mail,106725494,6
406193380,flat,express,1593770512,3
652450393,small,two-day,2088230771,4
1616624751,medium,two-day,1816025525,15
1639998913,small,relaxed,1659945544,17
887999884,small,snail mail,89214341,5
189406841,small,relaxed,1422594128,10
1504202325,large,snail mail,1767619299,17
1019542155,small,two-day,268000008,1
918544051,small,two-day,267815700,3
1167370878,flat,two-day,594160,17
1147953950,flat,express,541200737,20
1158718756,flat,two-day,1769344111,7
359217831,small,snail mail,546965682,2
163805851,small,express,1764445199,5
245739793,medium,snail mail,939437722,12
700956852,flat,relaxed,1838591205,16
1296501766,flat,two-day,412953819,4
1807171255,small,relaxed,537822385,20
719433056,flat,express,1265646248,4
855591667,medium,snail mail,1224285916,7
323822790,small,relaxed,246195174,20
