paymentID,type
57828,Credit Card
25953,Contract
48292,Credit Card
18066,Contract
69771,Contract
13117,Contract
88792,Contract
58091,Prepaid
34534,Prepaid
63752,Credit Card
28851,Prepaid
34269,Credit Card
89016,Contract
27357,Prepaid
78268,Contract
29776,Prepaid
89261,Credit Card
41725,Prepaid
17554,Credit Card
30501,Contract
41546,Contract
94801,Contract
85657,Contract
57351,Prepaid
71341,Contract
67756,Prepaid
78462,Contract
82353,Prepaid
87924,Credit Card
11998,Contract
90492,Prepaid
72416,Prepaid
68963,Prepaid
47487,Credit Card
82152,Prepaid
29835,Credit Card
83488,Credit Card
11708,Contract
64402,Prepaid
64564,Prepaid
56734,Contract
11730,Contract
76233,Contract
82490,Prepaid
83209,Credit Card
30056,Prepaid
22587,Credit Card
98080,Credit Card
79628,Prepaid
14642,Contract
16153,Prepaid
27679,Credit Card
54916,Contract
55932,Prepaid
15228,Contract
66194,Prepaid
65670,Contract
74746,Credit Card
18018,Prepaid
75181,Prepaid
10930,Prepaid
78709,Prepaid
70114,Credit Card
32922,Prepaid
29507,Contract
39823,Prepaid
12193,Prepaid
37364,Prepaid
51859,Prepaid
79003,Credit Card
81200,Credit Card
49352,Credit Card
77818,Credit Card
30737,Prepaid
38325,Credit Card
65574,Contract
94711,Contract
42847,Credit Card
22180,Contract
19020,Credit Card
94914,Contract
34244,Contract
11939,Contract
39791,Prepaid
31861,Prepaid
43523,Prepaid
71199,Contract
44237,Credit Card
45565,Credit Card
85228,Contract
11563,Contract
36902,Contract
59138,Contract
86992,Prepaid
41172,Credit Card
93999,Contract
12325,Contract
96222,Contract
90222,Credit Card
51349,Credit Card
69467,Contract
92189,Prepaid
97349,Credit Card
97951,Credit Card
35886,Credit Card
22253,Prepaid
55164,Credit Card
77085,Contract
18129,Prepaid
92112,Contract
68579,Credit Card
97836,Contract
65828,Credit Card
61475,Credit Card
69150,Contract
15811,Prepaid
13277,Credit Card
32483,Credit Card
16725,Contract
85190,Credit Card
74097,Prepaid
72733,Prepaid
94980,Prepaid
40718,Contract
51174,Credit Card
61796,Contract
26180,Contract
58535,Contract
30475,Prepaid
30900,Credit Card
64688,Credit Card
59609,Contract
28079,Prepaid
55041,Contract
11029,Contract
16407,Prepaid
65384,Credit Card
75350,Prepaid
87459,Contract
14829,Credit Card
78460,Contract
79713,Contract
66513,Credit Card
52883,Credit Card
64183,Contract
54518,Credit Card
54425,Prepaid
20874,Credit Card
43556,Credit Card
45996,Prepaid
93243,Contract
86550,Credit Card
62896,Credit Card
62774,Contract
56487,Contract
95009,Prepaid
56761,Prepaid
55339,Prepaid
17313,Credit Card
90970,Contract
12131,Prepaid
82200,Prepaid
28603,Credit Card
62762,Prepaid
25067,Prepaid
21996,Prepaid
28062,Contract
28782,Credit Card
11830,Contract
86277,Credit Card
51713,Prepaid
37428,Prepaid
20312,Prepaid
77266,Prepaid
66833,Credit Card
34702,Credit Card
97217,Contract
58768,Prepaid
59329,Prepaid
57448,Credit Card
44704,Prepaid
84395,Contract
17391,Credit Card
13866,Contract
54272,Contract
63522,Credit Card
70651,Contract
82708,Contract
45247,Prepaid
31580,Credit Card
90828,Contract
94766,Prepaid
31701,Contract
44966,Credit Card
12862,Credit Card
94596,Prepaid
22428,Prepaid
80724,Contract
92631,Credit Card
84430,Credit Card
12433,Prepaid
41021,Contract
40244,Contract
36891,Credit Card
10124,Prepaid
58514,Credit Card
29932,Credit Card
54315,Prepaid
66708,Contract
30570,Contract
92307,Credit Card
21967,Credit Card
39332,Prepaid
67428,Prepaid
24012,Contract
86639,Contract
71775,Prepaid
68819,Contract
67267,Prepaid
82218,Credit Card
16187,Credit Card
19288,Credit Card
75678,Prepaid
73253,Prepaid
83509,Credit Card
35268,Credit Card
39338,Prepaid
77909,Credit Card
46701,Contract
94105,Contract
50568,Prepaid
99016,Prepaid
57583,Credit Card
46806,Prepaid
41186,Prepaid
29391,Credit Card
59797,Contract
12770,Prepaid
82487,Credit Card
89334,Credit Card
56575,Contract
59326,Credit Card
22301,Prepaid
69949,Credit Card
81646,Contract
15664,Contract
36465,Credit Card
15236,Prepaid
22530,Prepaid
17336,Prepaid
54138,Prepaid
58731,Credit Card
13415,Contract
74776,Credit Card
97630,Contract
94537,Prepaid
37986,Credit Card
97353,Credit Card
98729,Prepaid
95228,Prepaid
36777,Prepaid
14161,Prepaid
92645,Credit Card
24440,Contract
91949,Credit Card
17414,Contract
57913,Credit Card
93781,Contract
40226,Prepaid
14792,Contract
59617,Credit Card
69319,Prepaid
24437,Prepaid
40862,Credit Card
16329,Credit Card
90737,Credit Card
53243,Contract
81669,Contract
97167,Prepaid
12647,Contract
27158,Credit Card
53865,Contract
85535,Prepaid
99126,Prepaid
94872,Credit Card
42930,Credit Card
15983,Contract
68501,Prepaid
84068,Prepaid
18899,Contract
23395,Credit Card
42597,Contract
93399,Prepaid
89919,Contract
41220,Prepaid
81166,Contract
95561,Contract
55672,Credit Card
84664,Contract
44552,Contract
67451,Contract
83190,Prepaid
21031,Credit Card
11461,Credit Card
94657,Prepaid
99510,Credit Card
31619,Prepaid
82662,Credit Card
63909,Credit Card
92607,Contract
56826,Contract
27171,Prepaid
96913,Credit Card
72715,Contract
58653,Contract
68598,Prepaid
96052,Credit Card
25908,Prepaid
59022,Credit Card
53412,Credit Card
33260,Credit Card
55117,Credit Card
81537,Contract
22749,Prepaid
55975,Prepaid
49425,Prepaid
79954,Contract
93008,Prepaid
94347,Prepaid
71741,Prepaid
95126,Contract
29440,Prepaid
21334,Prepaid
38759,Contract
47965,Credit Card
95185,Credit Card
44623,Credit Card
64358,Prepaid
73911,Credit Card
24349,Credit Card
66456,Credit Card
61786,Prepaid
16120,Contract
81598,Credit Card
54749,Contract
19443,Prepaid
44092,Credit Card
35527,Credit Card
84340,Credit Card
20657,Credit Card
29619,Contract
76833,Contract
20085,Contract
82906,Prepaid
30912,Prepaid
56178,Prepaid
91612,Prepaid
36947,Contract
16440,Credit Card
61350,Prepaid
89993,Contract
98942,Contract
30499,Credit Card
21240,Credit Card
48777,Prepaid
10196,Credit Card
22972,Credit Card
61896,Contract
56724,Prepaid
89050,Credit Card
51975,Credit Card
34026,Prepaid
37718,Contract
30290,Credit Card
62483,Prepaid
55255,Credit Card
51430,Credit Card
82867,Prepaid
16679,Contract
57667,Credit Card
78702,Credit Card
14838,Contract
32880,Prepaid
76078,Credit Card
82638,Prepaid
83073,Prepaid
91238,Prepaid
67518,Contract
83231,Prepaid
80091,Credit Card
68397,Credit Card
31542,Credit Card
42468,Prepaid
92816,Prepaid
15273,Prepaid
23261,Credit Card
25092,Credit Card
43560,Contract
90882,Prepaid
29693,Credit Card
30407,Contract
62698,Contract
68042,Contract
81767,Contract
68455,Contract
13263,Prepaid
25408,Credit Card
92117,Credit Card
77717,Contract
28989,Credit Card
37019,Contract
96869,Contract
39382,Contract
22583,Credit Card
68384,Credit Card
32894,Contract
74523,Contract
54403,Credit Card
37516,Contract
94883,Credit Card
62765,Credit Card
43160,Credit Card
70795,Credit Card
46677,Credit Card
83610,Credit Card
64894,Prepaid
31127,Contract
17539,Contract
30586,Contract
65475,Credit Card
43428,Contract
63565,Prepaid
59211,Contract
54523,Prepaid
33334,Credit Card
95370,Contract
77808,Prepaid
36080,Contract
57742,Credit Card
84291,Prepaid
24504,Credit Card
77736,Credit Card
75918,Contract
75099,Prepaid
81882,Credit Card
73724,Prepaid
36922,Contract
62202,Credit Card
27302,Prepaid
49021,Contract
60545,Credit Card
21893,Credit Card
27987,Prepaid
48619,Contract
81965,Credit Card
91467,Credit Card
66648,Contract
63771,Prepaid
25348,Credit Card
79113,Contract
13897,Prepaid
17162,Contract
55360,Prepaid
70000,Prepaid
64828,Credit Card
76784,Prepaid
90223,Credit Card
27012,Credit Card
62617,Contract
22910,Prepaid
66185,Contract
47134,Contract
29938,Prepaid
69699,Prepaid
17210,Prepaid
35482,Prepaid
78760,Credit Card
44515,Prepaid
73372,Credit Card
78618,Prepaid
18772,Credit Card
83650,Prepaid
67551,Contract
60829,Credit Card
42371,Credit Card
35731,Credit Card
12111,Credit Card
28920,Contract
59272,Contract
17751,Credit Card
27692,Prepaid
93954,Contract
73888,Prepaid
12984,Credit Card
59758,Prepaid
72682,Contract
29166,Prepaid
30664,Prepaid
80182,Prepaid
98624,Contract
52824,Prepaid
86337,Contract
44983,Prepaid
56124,Credit Card
47888,Contract
91623,Credit Card
94412,Prepaid
42765,Prepaid
59533,Contract
56643,Credit Card
54589,Credit Card
64320,Credit Card
44986,Prepaid
81701,Credit Card
32908,Credit Card
19104,Prepaid
25030,Credit Card
74525,Credit Card
63471,Credit Card
36000,Contract
96333,Prepaid
72300,Credit Card
60032,Contract
99223,Prepaid
37387,Prepaid
34557,Credit Card
56344,Prepaid
76325,Credit Card
77813,Contract
28599,Credit Card
90742,Contract
93945,Credit Card
90494,Credit Card
27972,Credit Card
29416,Prepaid
36185,Contract
61626,Prepaid
98517,Credit Card
91149,Credit Card
24233,Credit Card
82298,Prepaid
29462,Credit Card
35328,Contract
60982,Credit Card
65155,Prepaid
77936,Credit Card
81042,Credit Card
37629,Prepaid
83388,Prepaid
32915,Prepaid
18639,Contract
78620,Contract
24363,Prepaid
40736,Contract
64706,Credit Card
92901,Contract
18082,Prepaid
76734,Credit Card
42577,Contract
96186,Credit Card
27544,Credit Card
55693,Contract
99304,Prepaid
45438,Prepaid
52940,Contract
58403,Prepaid
96331,Prepaid
49647,Credit Card
97703,Contract
37088,Prepaid
58166,Contract
32436,Credit Card
80693,Credit Card
22126,Credit Card
98326,Credit Card
38324,Credit Card
30103,Credit Card
72980,Credit Card
80026,Credit Card
74744,Prepaid
88896,Credit Card
51820,Prepaid
23314,Prepaid
27786,Credit Card
98723,Contract
23192,Credit Card
76873,Contract
52606,Prepaid
54482,Contract
31179,Credit Card
16364,Prepaid
39532,Prepaid
63197,Prepaid
77950,Contract
94553,Contract
77352,Prepaid
54963,Prepaid
37787,Contract
30371,Prepaid
30477,Credit Card
48157,Credit Card
13850,Prepaid
59280,Contract
82589,Credit Card
91517,Contract
11512,Prepaid
85852,Credit Card
43835,Prepaid
55753,Prepaid
41373,Credit Card
60398,Credit Card
93338,Prepaid
65723,Contract
76438,Prepaid
21269,Contract
44407,Contract
54596,Contract
17318,Prepaid
36154,Prepaid
55182,Contract
93090,Prepaid
75885,Contract
12931,Credit Card
12056,Prepaid
98354,Contract
35798,Contract
44627,Prepaid
10746,Credit Card
24324,Prepaid
91569,Credit Card
39136,Credit Card
28903,Contract
34982,Credit Card
63346,Prepaid
72058,Credit Card
68996,Prepaid
35994,Contract
46839,Contract
80584,Credit Card
75097,Credit Card
29210,Credit Card
15685,Contract
91837,Contract
64870,Credit Card
26941,Prepaid
99064,Prepaid
63627,Prepaid
29511,Prepaid
72957,Contract
42604,Prepaid
15203,Credit Card
27521,Contract
71474,Contract
14103,Contract
39696,Contract
13806,Contract
68705,Credit Card
84807,Prepaid
43189,Credit Card
27206,Contract
60818,Credit Card
45100,Credit Card
28661,Contract
95735,Contract
65102,Credit Card
25568,Credit Card
81083,Contract
15370,Contract
49752,Contract
49089,Prepaid
39872,Credit Card
10905,Contract
94720,Prepaid
73741,Credit Card
31134,Contract
98785,Credit Card
53986,Contract
41915,Prepaid
23530,Credit Card
80670,Prepaid
69546,Credit Card
83798,Contract
39976,Credit Card
12790,Credit Card
21736,Credit Card
73054,Credit Card
78639,Prepaid
17005,Contract
19626,Contract
64815,Contract
46899,Credit Card
87872,Credit Card
34245,Contract
81365,Prepaid
28189,Credit Card
22690,Credit Card
11444,Prepaid
66278,Contract
31128,Credit Card
78558,Prepaid
22890,Contract
98234,Credit Card
94219,Contract
60187,Prepaid
25454,Contract
38746,Contract
15061,Prepaid
72746,Prepaid
44337,Credit Card
37748,Contract
80913,Contract
98224,Credit Card
57541,Contract
92533,Contract
52807,Contract
53845,Contract
71089,Prepaid
38262,Credit Card
24477,Contract
84067,Prepaid
76145,Credit Card
55045,Prepaid
57785,Prepaid
64956,Prepaid
82379,Credit Card
69702,Prepaid
33840,Credit Card
24107,Contract
76104,Contract
80131,Prepaid
71630,Credit Card
32659,Prepaid
21153,Prepaid
70247,Credit Card
98527,Credit Card
88068,Prepaid
77300,Prepaid
78746,Prepaid
89947,Prepaid
72085,Contract
56484,Contract
44475,Contract
56897,Contract
60229,Contract
24046,Contract
77076,Contract
74859,Credit Card
90227,Contract
87067,Credit Card
18532,Prepaid
