pack_ID,EDT,Loc,spec_tag,inter/local,delTime
864835681,2/11/2019,NYC,,,pending
159219758,2/9/2019,NYC,,international,pending
382740422,2/11/2019,The Big Apple,Hazardous,local,pending
390016524,2/10/2019,McMurdo Station,,,pending
1814663104,2/11/2019,McMurdo Station,,,pending
1152385433,2/9/2019,McMurdo Station,,local,pending
803116622,2/11/2019,Seaford,,,pending
1820333055,2/10/2019,Seaford,,,pending
1289532909,2/10/2019,NYC,,,pending
142914847,2/11/2019,NYC,Hazardous,international,pending
1131343223,2/11/2019,NYC,Hazardous,,pending
903366901,2/9/2019,Seaford,Hazardous,,pending
1170131553,2/9/2019,NYC,,,pending
1922069350,2/11/2019,The Big Apple,,international,pending
1548636597,2/11/2019,Seaford,,,pending
1952045909,2/11/2019,McMurdo Station,,local,pending
1000869783,2/10/2019,The Big Apple,Hazardous and Fragile,local,pending
869792019,2/9/2019,Seaford,,local,pending
1605808606,2/9/2019,The Big Apple,,local,pending
1661949036,2/11/2019,NYC,,international,pending
1051955184,2/11/2019,NYC,,,pending
1965249433,2/11/2019,Seaford,,,pending
640731282,2/9/2019,McMurdo Station,Fragile,local,pending
1446219405,2/9/2019,NYC,Fragile,local,pending
582997542,2/9/2019,McMurdo Station,,international,pending
1208092979,2/11/2019,McMurdo Station,Hazardous,,pending
89426501,2/10/2019,Seaford,Fragile,international,pending
1647676242,2/9/2019,Seaford,Hazardous and Fragile,international,pending
1332245355,2/9/2019,NYC,Hazardous and Fragile,local,pending
243043820,2/10/2019,McMurdo Station,,local,pending
1847470571,2/11/2019,Seaford,,local,pending
1624517633,2/10/2019,Seaford,,,pending
1255378205,2/11/2019,McMurdo Station,Hazardous and Fragile,international,pending
895924187,2/10/2019,The Big Apple,Hazardous and Fragile,,pending
1350991422,2/9/2019,The Big Apple,Fragile,local,pending
1345965579,2/11/2019,NYC,Hazardous and Fragile,,pending
182996008,2/10/2019,The Big Apple,Hazardous,local,pending
1670382701,2/11/2019,The Big Apple,,local,pending
351285679,2/9/2019,The Big Apple,Hazardous,,pending
926805422,2/9/2019,Seaford,Hazardous,,pending
112633849,2/9/2019,NYC,Fragile,,pending
231317722,2/9/2019,NYC,Hazardous,local,pending
862439143,2/10/2019,NYC,Hazardous and Fragile,,pending
1794314425,2/9/2019,The Big Apple,Hazardous,,pending
2074519323,2/9/2019,Seaford,Hazardous and Fragile,local,pending
2047297466,2/10/2019,Seaford,,,pending
1850416120,2/10/2019,NYC,Hazardous and Fragile,international,pending
1586060144,2/9/2019,NYC,,,pending
1057804144,2/9/2019,NYC,Hazardous,international,pending
434054576,2/10/2019,Seaford,Hazardous,local,pending
1917695525,2/11/2019,McMurdo Station,Hazardous,international,pending
728912261,2/11/2019,Seaford,Hazardous,local,pending
2124619788,2/10/2019,The Big Apple,Fragile,,pending
259921732,2/10/2019,NYC,,international,pending
2073673802,2/11/2019,NYC,Hazardous and Fragile,,pending
2058904902,2/11/2019,The Big Apple,,,pending
885100209,2/11/2019,Seaford,,local,pending
1659417039,2/9/2019,Seaford,Hazardous and Fragile,international,pending
195184106,2/9/2019,McMurdo Station,,international,pending
1774524119,2/10/2019,NYC,,,pending
497459939,2/9/2019,Seaford,,,pending
892774799,2/11/2019,McMurdo Station,,local,pending
1270469843,2/10/2019,The Big Apple,Fragile,,pending
1316652436,2/11/2019,McMurdo Station,,international,pending
827353256,2/11/2019,McMurdo Station,Fragile,,pending
461194971,2/11/2019,McMurdo Station,Fragile,,pending
1313427312,2/9/2019,Seaford,,international,pending
1152480664,2/9/2019,Seaford,,,pending
1794086110,2/11/2019,Seaford,Fragile,local,pending
209108080,2/11/2019,McMurdo Station,,international,pending
1177901483,2/10/2019,Seaford,,local,pending
939191132,2/9/2019,McMurdo Station,,,pending
1468159288,2/9/2019,The Big Apple,Hazardous and Fragile,international,pending
901730537,2/10/2019,The Big Apple,Fragile,local,pending
1446865532,2/11/2019,NYC,,,pending
1880399735,2/10/2019,The Big Apple,,local,pending
1984030166,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
1960734029,2/9/2019,McMurdo Station,Fragile,,pending
1199975443,2/9/2019,NYC,,,pending
787590275,2/9/2019,The Big Apple,,local,pending
384149121,2/9/2019,NYC,Hazardous and Fragile,local,pending
476103362,2/9/2019,McMurdo Station,Hazardous and Fragile,local,pending
263287966,2/11/2019,Seaford,Hazardous and Fragile,local,pending
1487730976,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
485493120,2/11/2019,McMurdo Station,,local,pending
1999231328,2/11/2019,McMurdo Station,,local,pending
1182843319,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
911278098,2/10/2019,Seaford,Fragile,local,pending
1743083033,2/11/2019,The Big Apple,Fragile,,pending
1861646881,2/9/2019,The Big Apple,,,pending
1034141805,2/9/2019,The Big Apple,Hazardous,,pending
1010350214,2/10/2019,McMurdo Station,Hazardous and Fragile,local,pending
873584807,2/11/2019,McMurdo Station,Fragile,international,pending
871269876,2/10/2019,Seaford,Hazardous,,pending
1101204462,2/9/2019,The Big Apple,,local,pending
1174896754,2/11/2019,NYC,,,pending
1845803605,2/9/2019,The Big Apple,Fragile,,pending
1362881520,2/9/2019,McMurdo Station,,local,pending
1366289614,2/9/2019,NYC,,international,pending
1760693018,2/9/2019,NYC,,international,pending
1572756084,2/9/2019,Seaford,Hazardous and Fragile,,pending
520458406,2/9/2019,NYC,,,pending
1839497974,2/10/2019,Seaford,,,pending
1735423406,2/11/2019,Seaford,Hazardous,local,pending
1768203135,2/10/2019,McMurdo Station,,international,pending
1342707855,2/9/2019,Seaford,Fragile,,pending
629957676,2/10/2019,McMurdo Station,,,pending
1334952976,2/11/2019,The Big Apple,,local,pending
1069381032,2/9/2019,The Big Apple,Fragile,local,pending
1433642916,2/9/2019,McMurdo Station,Hazardous,,pending
222583098,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
422258612,2/11/2019,Seaford,,local,pending
5693726,2/10/2019,NYC,,international,pending
366266381,2/10/2019,Seaford,,,pending
1715504062,2/9/2019,McMurdo Station,Hazardous and Fragile,,pending
1864471201,2/10/2019,NYC,Fragile,,pending
1271302622,2/10/2019,The Big Apple,Hazardous and Fragile,,pending
1690290673,2/11/2019,Seaford,Hazardous and Fragile,international,pending
2096289422,2/10/2019,The Big Apple,,local,pending
221395092,2/11/2019,McMurdo Station,Hazardous,international,pending
1566912307,2/10/2019,McMurdo Station,Hazardous,international,pending
601427564,2/11/2019,The Big Apple,Fragile,local,pending
532703941,2/11/2019,NYC,Hazardous and Fragile,local,pending
1644609603,2/9/2019,NYC,,local,pending
1459679436,2/11/2019,The Big Apple,,local,pending
1741279135,2/9/2019,The Big Apple,Hazardous,local,pending
1402133358,2/11/2019,Seaford,Hazardous and Fragile,,pending
1982596799,2/9/2019,Seaford,,,pending
1708166008,2/11/2019,NYC,,international,pending
64493536,2/11/2019,The Big Apple,Hazardous,,pending
163279308,2/9/2019,NYC,,international,pending
2010019570,2/10/2019,Seaford,,,pending
1612408704,2/9/2019,The Big Apple,,local,pending
1850849810,2/9/2019,The Big Apple,,local,pending
70290500,2/11/2019,Seaford,,,pending
1594693448,2/9/2019,NYC,,local,pending
1747841697,2/9/2019,Seaford,,local,pending
1776631056,2/9/2019,NYC,,local,pending
1024084457,2/10/2019,Seaford,Fragile,,pending
1331990379,2/9/2019,McMurdo Station,,local,pending
418340772,2/10/2019,Seaford,,international,pending
964742211,2/9/2019,McMurdo Station,,,pending
724182177,2/11/2019,NYC,,local,pending
1917159462,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
308643228,2/10/2019,NYC,,local,pending
75390804,2/9/2019,Seaford,,international,pending
147440632,2/9/2019,The Big Apple,,,pending
1367205739,2/9/2019,The Big Apple,Fragile,,pending
306526396,2/9/2019,Seaford,Hazardous,local,pending
1894083322,2/11/2019,NYC,Fragile,,pending
602403457,2/9/2019,NYC,Fragile,local,pending
601000560,2/9/2019,The Big Apple,,international,pending
1106843346,2/9/2019,The Big Apple,Hazardous,,pending
1149078772,2/9/2019,The Big Apple,,,pending
416235492,2/11/2019,NYC,Hazardous and Fragile,local,pending
991903731,2/9/2019,McMurdo Station,,local,pending
1173250404,2/9/2019,Seaford,,local,pending
275957011,2/11/2019,NYC,Hazardous and Fragile,local,pending
719354249,2/11/2019,NYC,,local,pending
1672275103,2/10/2019,The Big Apple,Hazardous and Fragile,,pending
1494687589,2/9/2019,Seaford,,local,pending
897772911,2/11/2019,Seaford,,international,pending
268682208,2/11/2019,NYC,Hazardous and Fragile,,pending
474588039,2/10/2019,The Big Apple,,local,pending
755654804,2/9/2019,McMurdo Station,,local,pending
1899316154,2/9/2019,The Big Apple,Hazardous and Fragile,,pending
709213770,2/11/2019,NYC,,local,pending
1412267214,2/11/2019,McMurdo Station,,international,pending
782179442,2/9/2019,McMurdo Station,,,pending
311948721,2/11/2019,McMurdo Station,Hazardous,local,pending
500349863,2/9/2019,Seaford,,,pending
1190483049,2/11/2019,The Big Apple,Hazardous and Fragile,local,pending
367773406,2/10/2019,Seaford,Hazardous,,pending
1938604718,2/10/2019,NYC,Hazardous,,pending
1582872957,2/9/2019,The Big Apple,Fragile,,pending
2048977661,2/9/2019,McMurdo Station,,,pending
1859933262,2/11/2019,Seaford,,local,pending
434955355,2/10/2019,The Big Apple,,local,pending
1853448129,2/11/2019,NYC,Hazardous,local,pending
648299234,2/9/2019,Seaford,,,pending
112330668,2/11/2019,Seaford,,local,pending
2061340801,2/9/2019,Seaford,Hazardous and Fragile,international,pending
1090515782,2/10/2019,Seaford,Hazardous,local,pending
2053313353,2/11/2019,NYC,,international,pending
1448870859,2/10/2019,NYC,Hazardous and Fragile,local,pending
1035044350,2/10/2019,The Big Apple,,,pending
581158079,2/10/2019,Seaford,,,pending
1492454266,2/9/2019,The Big Apple,Hazardous and Fragile,local,pending
659372676,2/10/2019,McMurdo Station,Hazardous,,pending
399062741,2/11/2019,The Big Apple,Hazardous,,pending
584992370,2/11/2019,Seaford,Hazardous,,pending
989579317,2/9/2019,Seaford,,local,pending
400814961,2/10/2019,McMurdo Station,,international,pending
791298399,2/9/2019,NYC,,,pending
996446844,2/9/2019,McMurdo Station,Hazardous and Fragile,,pending
599751994,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
1866515525,2/11/2019,Seaford,,international,pending
1864370848,2/11/2019,NYC,,international,pending
46582715,2/9/2019,McMurdo Station,Hazardous and Fragile,,pending
601191653,2/9/2019,NYC,Hazardous and Fragile,local,pending
2049864903,2/9/2019,NYC,,international,pending
1682074549,2/9/2019,Seaford,,,pending
473195355,2/11/2019,The Big Apple,,international,pending
224634865,2/9/2019,NYC,,local,pending
689563753,2/10/2019,The Big Apple,,,pending
551322728,2/10/2019,NYC,,,pending
319483136,2/10/2019,McMurdo Station,Fragile,local,pending
1162268509,2/10/2019,Seaford,Hazardous,,pending
1236322185,2/9/2019,The Big Apple,Hazardous,,pending
519890150,2/9/2019,Seaford,,,pending
1833290637,2/10/2019,The Big Apple,Hazardous and Fragile,international,pending
1746170475,2/9/2019,McMurdo Station,,local,pending
1194279491,2/9/2019,Seaford,,local,pending
731472008,2/9/2019,Seaford,,international,pending
1858052240,2/9/2019,NYC,Hazardous,international,pending
1489539781,2/10/2019,The Big Apple,,,pending
508618480,2/9/2019,Seaford,,,pending
692321229,2/11/2019,The Big Apple,Hazardous,local,pending
1159399498,2/9/2019,NYC,,,pending
285653179,2/10/2019,Seaford,Hazardous,local,pending
48113216,2/11/2019,Seaford,Fragile,,pending
101943145,2/9/2019,NYC,Fragile,,pending
1203162206,2/9/2019,NYC,Fragile,local,pending
1649426855,2/10/2019,NYC,,international,pending
747618032,2/9/2019,NYC,,local,pending
1723439734,2/10/2019,The Big Apple,Fragile,local,pending
283793172,2/11/2019,The Big Apple,Fragile,,pending
2022568562,2/10/2019,Seaford,Hazardous and Fragile,,pending
1360718631,2/10/2019,Seaford,Fragile,,pending
1768472009,2/9/2019,McMurdo Station,,,pending
1351209291,2/11/2019,McMurdo Station,Hazardous,,pending
787017775,2/9/2019,NYC,,international,pending
1699531123,2/9/2019,The Big Apple,Hazardous,local,pending
289978976,2/11/2019,McMurdo Station,,local,pending
939390201,2/9/2019,Seaford,Fragile,international,pending
1078943973,2/9/2019,The Big Apple,Hazardous and Fragile,local,pending
1556683611,2/11/2019,Seaford,Hazardous and Fragile,international,pending
199498999,2/10/2019,Seaford,Fragile,,pending
1420967520,2/11/2019,NYC,Fragile,,pending
121837162,2/11/2019,The Big Apple,Fragile,international,pending
115872672,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
1817780409,2/11/2019,NYC,,,pending
1859962320,2/10/2019,The Big Apple,,,pending
1490339178,2/10/2019,The Big Apple,,,pending
1894813205,2/9/2019,Seaford,,local,pending
1430868756,2/9/2019,McMurdo Station,,,pending
1397599250,2/10/2019,NYC,,local,pending
722758279,2/10/2019,The Big Apple,,local,pending
1982311192,2/11/2019,NYC,Hazardous,,pending
1973838501,2/9/2019,The Big Apple,,,pending
464036728,2/10/2019,Seaford,Hazardous,,pending
132620186,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
176449708,2/11/2019,The Big Apple,Hazardous,international,pending
1655679827,2/11/2019,NYC,,international,pending
130662271,2/9/2019,McMurdo Station,,international,pending
205570840,2/9/2019,Seaford,Hazardous,,pending
1021670196,2/9/2019,The Big Apple,Hazardous and Fragile,local,pending
433795447,2/11/2019,The Big Apple,,,pending
230642974,2/11/2019,NYC,,local,pending
624817041,2/11/2019,Seaford,,international,pending
722536398,2/9/2019,McMurdo Station,,,pending
18734649,2/11/2019,Seaford,,,pending
374691246,2/10/2019,The Big Apple,,local,pending
1189413201,2/10/2019,NYC,Fragile,,pending
1747608138,2/11/2019,The Big Apple,Hazardous and Fragile,,pending
909242102,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
525020789,2/11/2019,Seaford,Fragile,,pending
589404201,2/11/2019,Seaford,,,pending
2068172998,2/10/2019,NYC,,,pending
456632797,2/10/2019,The Big Apple,Hazardous and Fragile,,pending
278124240,2/11/2019,Seaford,Fragile,local,pending
2105344840,2/9/2019,McMurdo Station,,local,pending
788276967,2/9/2019,The Big Apple,,,pending
930843033,2/10/2019,The Big Apple,,,pending
537941757,2/10/2019,NYC,,,pending
618335554,2/9/2019,The Big Apple,,local,pending
1441786550,2/9/2019,The Big Apple,,international,pending
1869492776,2/9/2019,Seaford,Fragile,,pending
967815555,2/10/2019,McMurdo Station,Hazardous,local,pending
243113523,2/9/2019,NYC,,,pending
1321350420,2/10/2019,NYC,,local,pending
1913495755,2/10/2019,Seaford,Fragile,local,pending
627292478,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
1959320061,2/11/2019,Seaford,Fragile,international,pending
1905975260,2/9/2019,Seaford,Hazardous and Fragile,local,pending
1094986006,2/10/2019,Seaford,,,pending
1468595722,2/9/2019,NYC,Fragile,,pending
182165676,2/11/2019,The Big Apple,,,pending
1640446868,2/9/2019,McMurdo Station,,local,pending
1564012839,2/11/2019,The Big Apple,,international,pending
198744588,2/10/2019,The Big Apple,,,pending
539783931,2/9/2019,Seaford,Hazardous and Fragile,international,pending
279717582,2/10/2019,Seaford,,international,pending
425115379,2/11/2019,Seaford,Hazardous and Fragile,,pending
2036156824,2/10/2019,The Big Apple,Hazardous and Fragile,international,pending
1796791536,2/10/2019,Seaford,Hazardous,international,pending
536609057,2/11/2019,McMurdo Station,Hazardous and Fragile,international,pending
805898428,2/9/2019,McMurdo Station,Hazardous,,pending
466737090,2/10/2019,The Big Apple,,,pending
1456842914,2/11/2019,Seaford,,international,pending
1701745599,2/10/2019,NYC,Hazardous and Fragile,international,pending
217864863,2/9/2019,McMurdo Station,,local,pending
1793427844,2/9/2019,NYC,Fragile,international,pending
982530843,2/11/2019,The Big Apple,Fragile,international,pending
2042669491,2/10/2019,The Big Apple,Fragile,international,pending
1949188937,2/11/2019,McMurdo Station,,international,pending
1522782601,2/10/2019,Seaford,Hazardous,,pending
1760927064,2/11/2019,Seaford,Fragile,,pending
824357306,2/11/2019,McMurdo Station,,local,pending
1869224394,2/9/2019,The Big Apple,Hazardous and Fragile,,pending
226965140,2/9/2019,The Big Apple,,international,pending
1322898285,2/11/2019,McMurdo Station,,,pending
1343841211,2/9/2019,The Big Apple,Hazardous,,pending
2131955329,2/10/2019,McMurdo Station,,local,pending
529790608,2/11/2019,McMurdo Station,,international,pending
1568818117,2/11/2019,McMurdo Station,,international,pending
315163619,2/11/2019,McMurdo Station,,local,pending
997267767,2/10/2019,Seaford,Hazardous,,pending
131436596,2/10/2019,NYC,,,pending
591401095,2/10/2019,NYC,,,pending
894664033,2/10/2019,Seaford,Hazardous and Fragile,,pending
1614640713,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
19070290,2/11/2019,McMurdo Station,Fragile,international,pending
531850517,2/11/2019,NYC,,,pending
2080059067,2/11/2019,McMurdo Station,,international,pending
1980007676,2/9/2019,The Big Apple,,,pending
641730493,2/11/2019,Seaford,Hazardous,international,pending
375314862,2/9/2019,The Big Apple,Hazardous and Fragile,,pending
482337227,2/10/2019,NYC,,,pending
926808309,2/9/2019,NYC,,local,pending
716096213,2/11/2019,NYC,,local,pending
708980531,2/11/2019,Seaford,,local,pending
1472792922,2/11/2019,Seaford,,international,pending
1054437568,2/11/2019,Seaford,Hazardous and Fragile,international,pending
1718277041,2/11/2019,The Big Apple,Hazardous,local,pending
304465159,2/10/2019,The Big Apple,Fragile,international,pending
801635928,2/9/2019,McMurdo Station,,local,pending
176989070,2/9/2019,McMurdo Station,Fragile,,pending
173593063,2/11/2019,McMurdo Station,,local,pending
1664371471,2/11/2019,The Big Apple,,local,pending
422483637,2/10/2019,NYC,,international,pending
1032943612,2/11/2019,The Big Apple,Fragile,local,pending
2035198714,2/11/2019,NYC,Hazardous,international,pending
345395673,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
574754782,2/10/2019,McMurdo Station,,,pending
601191950,2/10/2019,McMurdo Station,Hazardous,,pending
717132385,2/10/2019,Seaford,Hazardous and Fragile,local,pending
186350297,2/9/2019,McMurdo Station,Hazardous and Fragile,local,pending
609740503,2/9/2019,The Big Apple,,,pending
385951290,2/11/2019,The Big Apple,Hazardous and Fragile,local,pending
249342000,2/11/2019,McMurdo Station,Fragile,,pending
565652173,2/10/2019,McMurdo Station,Hazardous,local,pending
1468651505,2/11/2019,The Big Apple,Hazardous and Fragile,local,pending
626331553,2/9/2019,NYC,Fragile,,pending
1496326245,2/9/2019,Seaford,Fragile,international,pending
919781442,2/10/2019,Seaford,,local,pending
1468522537,2/10/2019,NYC,Hazardous and Fragile,local,pending
390276952,2/9/2019,NYC,Hazardous,,pending
2021872850,2/11/2019,The Big Apple,,,pending
1565880369,2/10/2019,Seaford,Fragile,,pending
1971501597,2/10/2019,McMurdo Station,,local,pending
2131141349,2/9/2019,The Big Apple,Hazardous and Fragile,international,pending
2125646754,2/11/2019,McMurdo Station,Hazardous,local,pending
1122110145,2/9/2019,Seaford,Hazardous,local,pending
1578561707,2/11/2019,The Big Apple,,local,pending
1114193862,2/10/2019,Seaford,Fragile,,pending
512875657,2/10/2019,The Big Apple,,,pending
1699547696,2/10/2019,The Big Apple,,local,pending
575160616,2/9/2019,Seaford,,,pending
562311722,2/9/2019,Seaford,Hazardous and Fragile,,pending
1251753612,2/11/2019,The Big Apple,,international,pending
198274508,2/9/2019,McMurdo Station,Fragile,local,pending
1906222906,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
112987331,2/11/2019,NYC,Hazardous and Fragile,local,pending
1729521770,2/11/2019,The Big Apple,,local,pending
53543707,2/9/2019,Seaford,,local,pending
485624915,2/9/2019,Seaford,,,pending
1201279923,2/11/2019,McMurdo Station,,international,pending
2050182566,2/10/2019,McMurdo Station,,,pending
1993662234,2/11/2019,The Big Apple,Hazardous,local,pending
990328010,2/9/2019,McMurdo Station,Hazardous and Fragile,local,pending
1486523555,2/11/2019,The Big Apple,Fragile,,pending
57975346,2/11/2019,The Big Apple,Hazardous,,pending
1850534307,2/11/2019,NYC,Fragile,,pending
695215256,2/10/2019,Seaford,,local,pending
1856945651,2/9/2019,The Big Apple,,international,pending
694382265,2/9/2019,McMurdo Station,Fragile,,pending
2052685031,2/11/2019,Seaford,Hazardous,,pending
650892715,2/11/2019,NYC,,,pending
287993611,2/10/2019,Seaford,Fragile,international,pending
613506953,2/11/2019,Seaford,,,pending
488127259,2/9/2019,The Big Apple,Hazardous and Fragile,international,pending
1663351274,2/11/2019,NYC,,,pending
423615440,2/10/2019,McMurdo Station,,,pending
758110236,2/10/2019,The Big Apple,Hazardous,local,pending
1578982448,2/11/2019,Seaford,Hazardous,,pending
896213702,2/10/2019,Seaford,,local,pending
2116693299,2/11/2019,McMurdo Station,Hazardous,,pending
1410364738,2/9/2019,The Big Apple,,,pending
257217978,2/11/2019,Seaford,,,pending
2038450297,2/9/2019,NYC,Fragile,,pending
1037412579,2/10/2019,The Big Apple,,local,pending
20137964,2/11/2019,NYC,,international,pending
1452990194,2/10/2019,NYC,Hazardous and Fragile,,pending
446188255,2/10/2019,The Big Apple,,,pending
710273571,2/11/2019,McMurdo Station,Hazardous and Fragile,,pending
599896727,2/11/2019,McMurdo Station,Hazardous,,pending
137458391,2/9/2019,McMurdo Station,,,pending
495265261,2/9/2019,McMurdo Station,Hazardous,,pending
1340970421,2/9/2019,Seaford,,,pending
1310290770,2/10/2019,Seaford,,,pending
1873842799,2/9/2019,McMurdo Station,,local,pending
1533162450,2/10/2019,The Big Apple,,local,pending
49289974,2/11/2019,NYC,,local,pending
184157294,2/11/2019,Seaford,Hazardous,,pending
1642670379,2/9/2019,The Big Apple,,international,pending
2125952680,2/9/2019,Seaford,,local,pending
528299011,2/9/2019,McMurdo Station,,international,pending
2141134274,2/9/2019,NYC,,international,pending
1854838120,2/11/2019,McMurdo Station,Fragile,international,pending
220562391,2/10/2019,NYC,,international,pending
538900249,2/9/2019,Seaford,,international,pending
607502488,2/9/2019,Seaford,Hazardous,local,pending
2054747922,2/10/2019,McMurdo Station,Fragile,international,pending
564038407,2/9/2019,NYC,,,pending
1590586107,2/9/2019,The Big Apple,,international,pending
1162205240,2/9/2019,Seaford,,,pending
1796376163,2/9/2019,The Big Apple,,international,pending
1555993279,2/11/2019,NYC,,,pending
451915916,2/10/2019,Seaford,,,pending
201398542,2/9/2019,Seaford,,local,pending
858019017,2/10/2019,Seaford,,local,pending
429696159,2/10/2019,McMurdo Station,,local,pending
1972761468,2/10/2019,The Big Apple,Hazardous,international,pending
831023226,2/9/2019,NYC,,international,pending
1557854694,2/10/2019,The Big Apple,Hazardous,,pending
521159478,2/10/2019,Seaford,Fragile,,pending
82867231,2/10/2019,Seaford,Hazardous,,pending
1690548020,2/11/2019,The Big Apple,Fragile,international,pending
446811825,2/10/2019,McMurdo Station,,,pending
1132602241,2/9/2019,McMurdo Station,Hazardous and Fragile,local,pending
1665473625,2/9/2019,McMurdo Station,Fragile,local,pending
2013059162,2/10/2019,The Big Apple,Hazardous and Fragile,,pending
947615929,2/9/2019,McMurdo Station,,,pending
1502921729,2/9/2019,NYC,Hazardous and Fragile,local,pending
1114780086,2/10/2019,McMurdo Station,Hazardous,,pending
2041347864,2/9/2019,NYC,,local,pending
468232074,2/11/2019,NYC,Fragile,,pending
98638712,2/9/2019,Seaford,,,pending
1371002518,2/9/2019,The Big Apple,Hazardous and Fragile,,pending
191966451,2/11/2019,McMurdo Station,,,pending
2103051816,2/10/2019,The Big Apple,,,pending
1934440767,2/10/2019,Seaford,,international,pending
966995077,2/9/2019,Seaford,,international,pending
630880946,2/9/2019,Seaford,Hazardous,international,pending
1907917496,2/9/2019,The Big Apple,Fragile,local,pending
1472614727,2/9/2019,The Big Apple,,international,pending
478153129,2/11/2019,Seaford,Hazardous and Fragile,local,pending
296732137,2/9/2019,The Big Apple,,,pending
1021259326,2/10/2019,Seaford,Fragile,,pending
335891882,2/9/2019,Seaford,Fragile,,pending
2111001428,2/11/2019,Seaford,Hazardous and Fragile,,pending
25160995,2/9/2019,The Big Apple,,international,pending
689182337,2/11/2019,NYC,Fragile,,pending
1578934253,2/10/2019,The Big Apple,,,pending
2016358330,2/9/2019,McMurdo Station,Fragile,,pending
1261986987,2/10/2019,The Big Apple,Fragile,local,pending
801217547,2/10/2019,The Big Apple,Fragile,international,pending
562015189,2/10/2019,McMurdo Station,Hazardous and Fragile,international,pending
1465082044,2/10/2019,The Big Apple,,local,pending
1885113847,2/9/2019,NYC,,international,pending
721937997,2/9/2019,Seaford,Fragile,local,pending
1402979810,2/10/2019,Seaford,,,pending
270481891,2/11/2019,The Big Apple,,local,pending
702208946,2/11/2019,NYC,,,pending
1582708703,2/10/2019,Seaford,Fragile,,pending
1203789676,2/11/2019,Seaford,Fragile,,pending
1166001000,2/10/2019,Seaford,,international,pending
1703668837,2/11/2019,NYC,,,pending
406193380,2/9/2019,NYC,,international,pending
652450393,2/11/2019,NYC,Hazardous,,pending
1616624751,2/9/2019,McMurdo Station,Fragile,local,pending
1639998913,2/9/2019,Seaford,,international,pending
887999884,2/11/2019,NYC,,local,pending
189406841,2/11/2019,The Big Apple,,,pending
1504202325,2/10/2019,The Big Apple,,local,pending
1019542155,2/10/2019,The Big Apple,Fragile,,pending
918544051,2/9/2019,NYC,Fragile,,pending
1167370878,2/10/2019,Seaford,,international,pending
1147953950,2/11/2019,Seaford,,,pending
1158718756,2/9/2019,Seaford,,international,pending
359217831,2/11/2019,McMurdo Station,Hazardous,,pending
163805851,2/9/2019,McMurdo Station,Hazardous and Fragile,,pending
245739793,2/11/2019,The Big Apple,Fragile,international,pending
700956852,2/9/2019,The Big Apple,Hazardous,international,pending
1296501766,2/11/2019,McMurdo Station,Hazardous and Fragile,local,pending
1807171255,2/11/2019,NYC,,,pending
719433056,2/10/2019,Seaford,Hazardous and Fragile,,pending
855591667,2/10/2019,McMurdo Station,Hazardous and Fragile,,pending
323822790,2/10/2019,McMurdo Station,,,pending
