transportID,company,driverID
42822,Fed Ex,33566
48256,Unites States Postal Service,65395
34880,UPS,46400
67460,Unites States Postal Service,55126
15187,UPS,61232
87513,Unites States Postal Service,26799
37094,Fed Ex,53180
79567,Unites States Postal Service,97801
61566,Unites States Postal Service,96518
26096,DHL,10562
69962,Fed Ex,44713
90432,Fed Ex,72192
40120,UPS,50553
43273,Fed Ex,11820
15343,UPS,73145
35328,Unites States Postal Service,57503
72207,Fed Ex,27064
96867,Unites States Postal Service,43327
48020,DHL,31997
22752,UPS,97919
